# time(ps) 	kappa_vv_mean	kappa_vv_upper	kappa_vv_lower
4.310000e-01	2.540275e-15	2.540275e-15	2.540275e-15
4.320000e-01	2.541656e-15	2.541656e-15	2.541656e-15
4.330000e-01	2.542928e-15	2.542928e-15	2.542928e-15
4.340000e-01	2.544091e-15	2.544091e-15	2.544091e-15
4.350000e-01	2.545145e-15	2.545145e-15	2.545145e-15
4.360000e-01	2.546092e-15	2.546092e-15	2.546092e-15
4.370000e-01	2.546933e-15	2.546933e-15	2.546933e-15
4.380000e-01	2.547670e-15	2.547670e-15	2.547670e-15
4.390000e-01	2.548303e-15	2.548303e-15	2.548303e-15
4.400000e-01	2.548836e-15	2.548836e-15	2.548836e-15
4.410000e-01	2.549271e-15	2.549271e-15	2.549271e-15
4.420000e-01	2.549608e-15	2.549608e-15	2.549608e-15
4.430000e-01	2.549850e-15	2.549850e-15	2.549850e-15
4.440000e-01	2.549999e-15	2.549999e-15	2.549999e-15
4.450000e-01	2.550057e-15	2.550057e-15	2.550057e-15
4.460000e-01	2.550026e-15	2.550026e-15	2.550026e-15
4.470000e-01	2.549907e-15	2.549907e-15	2.549907e-15
4.480000e-01	2.549702e-15	2.549702e-15	2.549702e-15
4.490000e-01	2.549411e-15	2.549411e-15	2.549411e-15
4.500000e-01	2.549038e-15	2.549038e-15	2.549038e-15
4.510000e-01	2.548581e-15	2.548581e-15	2.548581e-15
4.520000e-01	2.548043e-15	2.548043e-15	2.548043e-15
4.530000e-01	2.547425e-15	2.547425e-15	2.547425e-15
4.540000e-01	2.546725e-15	2.546725e-15	2.546725e-15
4.550000e-01	2.545946e-15	2.545946e-15	2.545946e-15
4.560000e-01	2.545087e-15	2.545087e-15	2.545087e-15
4.570000e-01	2.544149e-15	2.544149e-15	2.544149e-15
4.580000e-01	2.543132e-15	2.543132e-15	2.543132e-15
4.590000e-01	2.542036e-15	2.542036e-15	2.542036e-15
4.600000e-01	2.540861e-15	2.540861e-15	2.540861e-15
4.610000e-01	2.539607e-15	2.539607e-15	2.539607e-15
4.620000e-01	2.538274e-15	2.538274e-15	2.538274e-15
4.630000e-01	2.536863e-15	2.536863e-15	2.536863e-15
4.640000e-01	2.535373e-15	2.535373e-15	2.535373e-15
4.650000e-01	2.533805e-15	2.533805e-15	2.533805e-15
4.660000e-01	2.532160e-15	2.532160e-15	2.532160e-15
4.670000e-01	2.530438e-15	2.530438e-15	2.530438e-15
4.680000e-01	2.528640e-15	2.528640e-15	2.528640e-15
4.690000e-01	2.526767e-15	2.526767e-15	2.526767e-15
4.700000e-01	2.524820e-15	2.524820e-15	2.524820e-15
4.710000e-01	2.522801e-15	2.522801e-15	2.522801e-15
4.720000e-01	2.520711e-15	2.520711e-15	2.520711e-15
4.730000e-01	2.518553e-15	2.518553e-15	2.518553e-15
4.740000e-01	2.516329e-15	2.516329e-15	2.516329e-15
4.750000e-01	2.514040e-15	2.514040e-15	2.514040e-15
4.760000e-01	2.511689e-15	2.511689e-15	2.511689e-15
4.770000e-01	2.509280e-15	2.509280e-15	2.509280e-15
4.780000e-01	2.506815e-15	2.506815e-15	2.506815e-15
4.790000e-01	2.504297e-15	2.504297e-15	2.504297e-15
4.800000e-01	2.501729e-15	2.501729e-15	2.501729e-15
4.810000e-01	2.499116e-15	2.499116e-15	2.499116e-15
4.820000e-01	2.496459e-15	2.496459e-15	2.496459e-15
4.830000e-01	2.493764e-15	2.493764e-15	2.493764e-15
4.840000e-01	2.491033e-15	2.491033e-15	2.491033e-15
4.850000e-01	2.488271e-15	2.488271e-15	2.488271e-15
4.860000e-01	2.485480e-15	2.485480e-15	2.485480e-15
4.870000e-01	2.482665e-15	2.482665e-15	2.482665e-15
4.880000e-01	2.479829e-15	2.479829e-15	2.479829e-15
4.890000e-01	2.476976e-15	2.476976e-15	2.476976e-15
4.900000e-01	2.474110e-15	2.474110e-15	2.474110e-15
4.910000e-01	2.471234e-15	2.471234e-15	2.471234e-15
4.920000e-01	2.468352e-15	2.468352e-15	2.468352e-15
4.930000e-01	2.465466e-15	2.465466e-15	2.465466e-15
4.940000e-01	2.462582e-15	2.462582e-15	2.462582e-15
4.950000e-01	2.459703e-15	2.459703e-15	2.459703e-15
4.960000e-01	2.456831e-15	2.456831e-15	2.456831e-15
4.970000e-01	2.453971e-15	2.453971e-15	2.453971e-15
4.980000e-01	2.451126e-15	2.451126e-15	2.451126e-15
4.990000e-01	2.448300e-15	2.448300e-15	2.448300e-15
5.000000e-01	2.445497e-15	2.445497e-15	2.445497e-15
5.010000e-01	2.442721e-15	2.442721e-15	2.442721e-15
5.020000e-01	2.439976e-15	2.439976e-15	2.439976e-15
5.030000e-01	2.437266e-15	2.437266e-15	2.437266e-15
5.040000e-01	2.434596e-15	2.434596e-15	2.434596e-15
5.050000e-01	2.431970e-15	2.431970e-15	2.431970e-15
5.060000e-01	2.429394e-15	2.429394e-15	2.429394e-15
5.070000e-01	2.426873e-15	2.426873e-15	2.426873e-15
5.080000e-01	2.424410e-15	2.424410e-15	2.424410e-15
5.090000e-01	2.422014e-15	2.422014e-15	2.422014e-15
5.100000e-01	2.419688e-15	2.419688e-15	2.419688e-15
5.110000e-01	2.417438e-15	2.417438e-15	2.417438e-15
5.120000e-01	2.415272e-15	2.415272e-15	2.415272e-15
5.130000e-01	2.413194e-15	2.413194e-15	2.413194e-15
5.140000e-01	2.411211e-15	2.411211e-15	2.411211e-15
5.150000e-01	2.409330e-15	2.409330e-15	2.409330e-15
5.160000e-01	2.407556e-15	2.407556e-15	2.407556e-15
5.170000e-01	2.405896e-15	2.405896e-15	2.405896e-15
5.180000e-01	2.404356e-15	2.404356e-15	2.404356e-15
5.190000e-01	2.402941e-15	2.402941e-15	2.402941e-15
5.200000e-01	2.401658e-15	2.401658e-15	2.401658e-15
5.210000e-01	2.400511e-15	2.400511e-15	2.400511e-15
5.220000e-01	2.399506e-15	2.399506e-15	2.399506e-15
5.230000e-01	2.398648e-15	2.398648e-15	2.398648e-15
5.240000e-01	2.397940e-15	2.397940e-15	2.397940e-15
5.250000e-01	2.397386e-15	2.397386e-15	2.397386e-15
5.260000e-01	2.396990e-15	2.396990e-15	2.396990e-15
5.270000e-01	2.396753e-15	2.396753e-15	2.396753e-15
5.280000e-01	2.396679e-15	2.396679e-15	2.396679e-15
5.290000e-01	2.396767e-15	2.396767e-15	2.396767e-15
5.300000e-01	2.397018e-15	2.397018e-15	2.397018e-15
5.310000e-01	2.397433e-15	2.397433e-15	2.397433e-15
5.320000e-01	2.398011e-15	2.398011e-15	2.398011e-15
5.330000e-01	2.398749e-15	2.398749e-15	2.398749e-15
5.340000e-01	2.399646e-15	2.399646e-15	2.399646e-15
5.350000e-01	2.400699e-15	2.400699e-15	2.400699e-15
5.360000e-01	2.401904e-15	2.401904e-15	2.401904e-15
5.370000e-01	2.403256e-15	2.403256e-15	2.403256e-15
5.380000e-01	2.404753e-15	2.404753e-15	2.404753e-15
5.390000e-01	2.406387e-15	2.406387e-15	2.406387e-15
5.400000e-01	2.408154e-15	2.408154e-15	2.408154e-15
5.410000e-01	2.410048e-15	2.410048e-15	2.410048e-15
5.420000e-01	2.412061e-15	2.412061e-15	2.412061e-15
5.430000e-01	2.414189e-15	2.414189e-15	2.414189e-15
5.440000e-01	2.416423e-15	2.416423e-15	2.416423e-15
5.450000e-01	2.418757e-15	2.418757e-15	2.418757e-15
5.460000e-01	2.421184e-15	2.421184e-15	2.421184e-15
5.470000e-01	2.423697e-15	2.423697e-15	2.423697e-15
5.480000e-01	2.426290e-15	2.426290e-15	2.426290e-15
5.490000e-01	2.428956e-15	2.428956e-15	2.428956e-15
5.500000e-01	2.431688e-15	2.431688e-15	2.431688e-15
5.510000e-01	2.434482e-15	2.434482e-15	2.434482e-15
5.520000e-01	2.437330e-15	2.437330e-15	2.437330e-15
5.530000e-01	2.440229e-15	2.440229e-15	2.440229e-15
5.540000e-01	2.443174e-15	2.443174e-15	2.443174e-15
5.550000e-01	2.446161e-15	2.446161e-15	2.446161e-15
5.560000e-01	2.449185e-15	2.449185e-15	2.449185e-15
5.570000e-01	2.452245e-15	2.452245e-15	2.452245e-15
5.580000e-01	2.455339e-15	2.455339e-15	2.455339e-15
5.590000e-01	2.458464e-15	2.458464e-15	2.458464e-15
5.600000e-01	2.461619e-15	2.461619e-15	2.461619e-15
5.610000e-01	2.464806e-15	2.464806e-15	2.464806e-15
5.620000e-01	2.468023e-15	2.468023e-15	2.468023e-15
5.630000e-01	2.471271e-15	2.471271e-15	2.471271e-15
5.640000e-01	2.474553e-15	2.474553e-15	2.474553e-15
5.650000e-01	2.477871e-15	2.477871e-15	2.477871e-15
5.660000e-01	2.481227e-15	2.481227e-15	2.481227e-15
5.670000e-01	2.484624e-15	2.484624e-15	2.484624e-15
5.680000e-01	2.488065e-15	2.488065e-15	2.488065e-15
5.690000e-01	2.491555e-15	2.491555e-15	2.491555e-15
5.700000e-01	2.495098e-15	2.495098e-15	2.495098e-15
5.710000e-01	2.498697e-15	2.498697e-15	2.498697e-15
5.720000e-01	2.502358e-15	2.502358e-15	2.502358e-15
5.730000e-01	2.506084e-15	2.506084e-15	2.506084e-15
5.740000e-01	2.509881e-15	2.509881e-15	2.509881e-15
5.750000e-01	2.513752e-15	2.513752e-15	2.513752e-15
5.760000e-01	2.517703e-15	2.517703e-15	2.517703e-15
5.770000e-01	2.521736e-15	2.521736e-15	2.521736e-15
5.780000e-01	2.525856e-15	2.525856e-15	2.525856e-15
5.790000e-01	2.530066e-15	2.530066e-15	2.530066e-15
5.800000e-01	2.534369e-15	2.534369e-15	2.534369e-15
5.810000e-01	2.538768e-15	2.538768e-15	2.538768e-15
5.820000e-01	2.543263e-15	2.543263e-15	2.543263e-15
5.830000e-01	2.547858e-15	2.547858e-15	2.547858e-15
5.840000e-01	2.552552e-15	2.552552e-15	2.552552e-15
5.850000e-01	2.557345e-15	2.557345e-15	2.557345e-15
5.860000e-01	2.562237e-15	2.562237e-15	2.562237e-15
5.870000e-01	2.567227e-15	2.567227e-15	2.567227e-15
5.880000e-01	2.572312e-15	2.572312e-15	2.572312e-15
5.890000e-01	2.577490e-15	2.577490e-15	2.577490e-15
5.900000e-01	2.582758e-15	2.582758e-15	2.582758e-15
5.910000e-01	2.588111e-15	2.588111e-15	2.588111e-15
5.920000e-01	2.593545e-15	2.593545e-15	2.593545e-15
5.930000e-01	2.599055e-15	2.599055e-15	2.599055e-15
5.940000e-01	2.604634e-15	2.604634e-15	2.604634e-15
5.950000e-01	2.610276e-15	2.610276e-15	2.610276e-15
5.960000e-01	2.615974e-15	2.615974e-15	2.615974e-15
5.970000e-01	2.621721e-15	2.621721e-15	2.621721e-15
5.980000e-01	2.627507e-15	2.627507e-15	2.627507e-15
5.990000e-01	2.633326e-15	2.633326e-15	2.633326e-15
6.000000e-01	2.639167e-15	2.639167e-15	2.639167e-15
6.010000e-01	2.645023e-15	2.645023e-15	2.645023e-15
6.020000e-01	2.650883e-15	2.650883e-15	2.650883e-15
6.030000e-01	2.656738e-15	2.656738e-15	2.656738e-15
6.040000e-01	2.662578e-15	2.662578e-15	2.662578e-15
6.050000e-01	2.668394e-15	2.668394e-15	2.668394e-15
6.060000e-01	2.674174e-15	2.674174e-15	2.674174e-15
6.070000e-01	2.679909e-15	2.679909e-15	2.679909e-15
6.080000e-01	2.685589e-15	2.685589e-15	2.685589e-15
6.090000e-01	2.691203e-15	2.691203e-15	2.691203e-15
6.100000e-01	2.696741e-15	2.696741e-15	2.696741e-15
6.110000e-01	2.702193e-15	2.702193e-15	2.702193e-15
6.120000e-01	2.707549e-15	2.707549e-15	2.707549e-15
6.130000e-01	2.712799e-15	2.712799e-15	2.712799e-15
6.140000e-01	2.717932e-15	2.717932e-15	2.717932e-15
6.150000e-01	2.722939e-15	2.722939e-15	2.722939e-15
6.160000e-01	2.727810e-15	2.727810e-15	2.727810e-15
6.170000e-01	2.732536e-15	2.732536e-15	2.732536e-15
6.180000e-01	2.737106e-15	2.737106e-15	2.737106e-15
6.190000e-01	2.741511e-15	2.741511e-15	2.741511e-15
6.200000e-01	2.745742e-15	2.745742e-15	2.745742e-15
6.210000e-01	2.749791e-15	2.749791e-15	2.749791e-15
6.220000e-01	2.753646e-15	2.753646e-15	2.753646e-15
6.230000e-01	2.757301e-15	2.757301e-15	2.757301e-15
6.240000e-01	2.760745e-15	2.760745e-15	2.760745e-15
6.250000e-01	2.763971e-15	2.763971e-15	2.763971e-15
6.260000e-01	2.766970e-15	2.766970e-15	2.766970e-15
6.270000e-01	2.769733e-15	2.769733e-15	2.769733e-15
6.280000e-01	2.772252e-15	2.772252e-15	2.772252e-15
6.290000e-01	2.774520e-15	2.774520e-15	2.774520e-15
6.300000e-01	2.776528e-15	2.776528e-15	2.776528e-15
6.310000e-01	2.778269e-15	2.778269e-15	2.778269e-15
6.320000e-01	2.779736e-15	2.779736e-15	2.779736e-15
6.330000e-01	2.780922e-15	2.780922e-15	2.780922e-15
6.340000e-01	2.781819e-15	2.781819e-15	2.781819e-15
6.350000e-01	2.782423e-15	2.782423e-15	2.782423e-15
6.360000e-01	2.782726e-15	2.782726e-15	2.782726e-15
6.370000e-01	2.782723e-15	2.782723e-15	2.782723e-15
6.380000e-01	2.782410e-15	2.782410e-15	2.782410e-15
6.390000e-01	2.781781e-15	2.781781e-15	2.781781e-15
6.400000e-01	2.780833e-15	2.780833e-15	2.780833e-15
6.410000e-01	2.779563e-15	2.779563e-15	2.779563e-15
6.420000e-01	2.777968e-15	2.777968e-15	2.777968e-15
6.430000e-01	2.776045e-15	2.776045e-15	2.776045e-15
6.440000e-01	2.773795e-15	2.773795e-15	2.773795e-15
6.450000e-01	2.771216e-15	2.771216e-15	2.771216e-15
6.460000e-01	2.768309e-15	2.768309e-15	2.768309e-15
6.470000e-01	2.765076e-15	2.765076e-15	2.765076e-15
6.480000e-01	2.761519e-15	2.761519e-15	2.761519e-15
6.490000e-01	2.757642e-15	2.757642e-15	2.757642e-15
6.500000e-01	2.753449e-15	2.753449e-15	2.753449e-15
6.510000e-01	2.748946e-15	2.748946e-15	2.748946e-15
6.520000e-01	2.744139e-15	2.744139e-15	2.744139e-15
6.530000e-01	2.739037e-15	2.739037e-15	2.739037e-15
6.540000e-01	2.733648e-15	2.733648e-15	2.733648e-15
6.550000e-01	2.727982e-15	2.727982e-15	2.727982e-15
6.560000e-01	2.722050e-15	2.722050e-15	2.722050e-15
6.570000e-01	2.715865e-15	2.715865e-15	2.715865e-15
6.580000e-01	2.709438e-15	2.709438e-15	2.709438e-15
6.590000e-01	2.702785e-15	2.702785e-15	2.702785e-15
6.600000e-01	2.695920e-15	2.695920e-15	2.695920e-15
6.610000e-01	2.688859e-15	2.688859e-15	2.688859e-15
6.620000e-01	2.681619e-15	2.681619e-15	2.681619e-15
6.630000e-01	2.674218e-15	2.674218e-15	2.674218e-15
6.640000e-01	2.666672e-15	2.666672e-15	2.666672e-15
6.650000e-01	2.659001e-15	2.659001e-15	2.659001e-15
6.660000e-01	2.651225e-15	2.651225e-15	2.651225e-15
6.670000e-01	2.643362e-15	2.643362e-15	2.643362e-15
6.680000e-01	2.635432e-15	2.635432e-15	2.635432e-15
6.690000e-01	2.627455e-15	2.627455e-15	2.627455e-15
6.700000e-01	2.619452e-15	2.619452e-15	2.619452e-15
6.710000e-01	2.611442e-15	2.611442e-15	2.611442e-15
6.720000e-01	2.603447e-15	2.603447e-15	2.603447e-15
6.730000e-01	2.595484e-15	2.595484e-15	2.595484e-15
6.740000e-01	2.587575e-15	2.587575e-15	2.587575e-15
6.750000e-01	2.579738e-15	2.579738e-15	2.579738e-15
6.760000e-01	2.571992e-15	2.571992e-15	2.571992e-15
6.770000e-01	2.564355e-15	2.564355e-15	2.564355e-15
6.780000e-01	2.556845e-15	2.556845e-15	2.556845e-15
6.790000e-01	2.549478e-15	2.549478e-15	2.549478e-15
6.800000e-01	2.542271e-15	2.542271e-15	2.542271e-15
6.810000e-01	2.535237e-15	2.535237e-15	2.535237e-15
6.820000e-01	2.528392e-15	2.528392e-15	2.528392e-15
6.830000e-01	2.521748e-15	2.521748e-15	2.521748e-15
6.840000e-01	2.515317e-15	2.515317e-15	2.515317e-15
6.850000e-01	2.509109e-15	2.509109e-15	2.509109e-15
6.860000e-01	2.503135e-15	2.503135e-15	2.503135e-15
6.870000e-01	2.497402e-15	2.497402e-15	2.497402e-15
6.880000e-01	2.491917e-15	2.491917e-15	2.491917e-15
6.890000e-01	2.486686e-15	2.486686e-15	2.486686e-15
6.900000e-01	2.481714e-15	2.481714e-15	2.481714e-15
6.910000e-01	2.477003e-15	2.477003e-15	2.477003e-15
6.920000e-01	2.472556e-15	2.472556e-15	2.472556e-15
6.930000e-01	2.468372e-15	2.468372e-15	2.468372e-15
6.940000e-01	2.464450e-15	2.464450e-15	2.464450e-15
6.950000e-01	2.460789e-15	2.460789e-15	2.460789e-15
6.960000e-01	2.457385e-15	2.457385e-15	2.457385e-15
6.970000e-01	2.454233e-15	2.454233e-15	2.454233e-15
6.980000e-01	2.451328e-15	2.451328e-15	2.451328e-15
6.990000e-01	2.448664e-15	2.448664e-15	2.448664e-15
7.000000e-01	2.446232e-15	2.446232e-15	2.446232e-15
7.010000e-01	2.444023e-15	2.444023e-15	2.444023e-15
7.020000e-01	2.442030e-15	2.442030e-15	2.442030e-15
7.030000e-01	2.440241e-15	2.440241e-15	2.440241e-15
7.040000e-01	2.438646e-15	2.438646e-15	2.438646e-15
7.050000e-01	2.437234e-15	2.437234e-15	2.437234e-15
7.060000e-01	2.435993e-15	2.435993e-15	2.435993e-15
7.070000e-01	2.434911e-15	2.434911e-15	2.434911e-15
7.080000e-01	2.433977e-15	2.433977e-15	2.433977e-15
7.090000e-01	2.433178e-15	2.433178e-15	2.433178e-15
7.100000e-01	2.432502e-15	2.432502e-15	2.432502e-15
7.110000e-01	2.431938e-15	2.431938e-15	2.431938e-15
7.120000e-01	2.431473e-15	2.431473e-15	2.431473e-15
7.130000e-01	2.431096e-15	2.431096e-15	2.431096e-15
7.140000e-01	2.430797e-15	2.430797e-15	2.430797e-15
7.150000e-01	2.430565e-15	2.430565e-15	2.430565e-15
7.160000e-01	2.430390e-15	2.430390e-15	2.430390e-15
7.170000e-01	2.430262e-15	2.430262e-15	2.430262e-15
7.180000e-01	2.430174e-15	2.430174e-15	2.430174e-15
7.190000e-01	2.430116e-15	2.430116e-15	2.430116e-15
7.200000e-01	2.430083e-15	2.430083e-15	2.430083e-15
7.210000e-01	2.430067e-15	2.430067e-15	2.430067e-15
7.220000e-01	2.430063e-15	2.430063e-15	2.430063e-15
7.230000e-01	2.430066e-15	2.430066e-15	2.430066e-15
7.240000e-01	2.430071e-15	2.430071e-15	2.430071e-15
7.250000e-01	2.430075e-15	2.430075e-15	2.430075e-15
7.260000e-01	2.430076e-15	2.430076e-15	2.430076e-15
7.270000e-01	2.430070e-15	2.430070e-15	2.430070e-15
7.280000e-01	2.430056e-15	2.430056e-15	2.430056e-15
7.290000e-01	2.430033e-15	2.430033e-15	2.430033e-15
7.300000e-01	2.429999e-15	2.429999e-15	2.429999e-15
7.310000e-01	2.429955e-15	2.429955e-15	2.429955e-15
7.320000e-01	2.429900e-15	2.429900e-15	2.429900e-15
7.330000e-01	2.429835e-15	2.429835e-15	2.429835e-15
7.340000e-01	2.429758e-15	2.429758e-15	2.429758e-15
7.350000e-01	2.429671e-15	2.429671e-15	2.429671e-15
7.360000e-01	2.429573e-15	2.429573e-15	2.429573e-15
7.370000e-01	2.429465e-15	2.429465e-15	2.429465e-15
7.380000e-01	2.429347e-15	2.429347e-15	2.429347e-15
7.390000e-01	2.429217e-15	2.429217e-15	2.429217e-15
7.400000e-01	2.429076e-15	2.429076e-15	2.429076e-15
7.410000e-01	2.428922e-15	2.428922e-15	2.428922e-15
7.420000e-01	2.428755e-15	2.428755e-15	2.428755e-15
7.430000e-01	2.428572e-15	2.428572e-15	2.428572e-15
7.440000e-01	2.428372e-15	2.428372e-15	2.428372e-15
7.450000e-01	2.428151e-15	2.428151e-15	2.428151e-15
7.460000e-01	2.427908e-15	2.427908e-15	2.427908e-15
7.470000e-01	2.427638e-15	2.427638e-15	2.427638e-15
7.480000e-01	2.427339e-15	2.427339e-15	2.427339e-15
7.490000e-01	2.427005e-15	2.427005e-15	2.427005e-15
7.500000e-01	2.426633e-15	2.426633e-15	2.426633e-15
7.510000e-01	2.426217e-15	2.426217e-15	2.426217e-15
7.520000e-01	2.425754e-15	2.425754e-15	2.425754e-15
7.530000e-01	2.425237e-15	2.425237e-15	2.425237e-15
7.540000e-01	2.424661e-15	2.424661e-15	2.424661e-15
7.550000e-01	2.424022e-15	2.424022e-15	2.424022e-15
7.560000e-01	2.423313e-15	2.423313e-15	2.423313e-15
7.570000e-01	2.422531e-15	2.422531e-15	2.422531e-15
7.580000e-01	2.421668e-15	2.421668e-15	2.421668e-15
7.590000e-01	2.420722e-15	2.420722e-15	2.420722e-15
7.600000e-01	2.419687e-15	2.419687e-15	2.419687e-15
7.610000e-01	2.418559e-15	2.418559e-15	2.418559e-15
7.620000e-01	2.417334e-15	2.417334e-15	2.417334e-15
7.630000e-01	2.416009e-15	2.416009e-15	2.416009e-15
7.640000e-01	2.414582e-15	2.414582e-15	2.414582e-15
7.650000e-01	2.413050e-15	2.413050e-15	2.413050e-15
7.660000e-01	2.411412e-15	2.411412e-15	2.411412e-15
7.670000e-01	2.409667e-15	2.409667e-15	2.409667e-15
7.680000e-01	2.407815e-15	2.407815e-15	2.407815e-15
7.690000e-01	2.405858e-15	2.405858e-15	2.405858e-15
7.700000e-01	2.403796e-15	2.403796e-15	2.403796e-15
7.710000e-01	2.401631e-15	2.401631e-15	2.401631e-15
7.720000e-01	2.399368e-15	2.399368e-15	2.399368e-15
7.730000e-01	2.397009e-15	2.397009e-15	2.397009e-15
7.740000e-01	2.394559e-15	2.394559e-15	2.394559e-15
7.750000e-01	2.392024e-15	2.392024e-15	2.392024e-15
7.760000e-01	2.389408e-15	2.389408e-15	2.389408e-15
7.770000e-01	2.386719e-15	2.386719e-15	2.386719e-15
7.780000e-01	2.383964e-15	2.383964e-15	2.383964e-15
7.790000e-01	2.381150e-15	2.381150e-15	2.381150e-15
7.800000e-01	2.378285e-15	2.378285e-15	2.378285e-15
7.810000e-01	2.375377e-15	2.375377e-15	2.375377e-15
7.820000e-01	2.372435e-15	2.372435e-15	2.372435e-15
7.830000e-01	2.369468e-15	2.369468e-15	2.369468e-15
7.840000e-01	2.366484e-15	2.366484e-15	2.366484e-15
7.850000e-01	2.363492e-15	2.363492e-15	2.363492e-15
7.860000e-01	2.360501e-15	2.360501e-15	2.360501e-15
7.870000e-01	2.357520e-15	2.357520e-15	2.357520e-15
7.880000e-01	2.354558e-15	2.354558e-15	2.354558e-15
7.890000e-01	2.351621e-15	2.351621e-15	2.351621e-15
7.900000e-01	2.348720e-15	2.348720e-15	2.348720e-15
7.910000e-01	2.345859e-15	2.345859e-15	2.345859e-15
7.920000e-01	2.343048e-15	2.343048e-15	2.343048e-15
7.930000e-01	2.340292e-15	2.340292e-15	2.340292e-15
7.940000e-01	2.337597e-15	2.337597e-15	2.337597e-15
7.950000e-01	2.334967e-15	2.334967e-15	2.334967e-15
7.960000e-01	2.332409e-15	2.332409e-15	2.332409e-15
7.970000e-01	2.329925e-15	2.329925e-15	2.329925e-15
7.980000e-01	2.327519e-15	2.327519e-15	2.327519e-15
7.990000e-01	2.325193e-15	2.325193e-15	2.325193e-15
8.000000e-01	2.322948e-15	2.322948e-15	2.322948e-15
8.010000e-01	2.320786e-15	2.320786e-15	2.320786e-15
8.020000e-01	2.318706e-15	2.318706e-15	2.318706e-15
8.030000e-01	2.316708e-15	2.316708e-15	2.316708e-15
8.040000e-01	2.314791e-15	2.314791e-15	2.314791e-15
8.050000e-01	2.312951e-15	2.312951e-15	2.312951e-15
8.060000e-01	2.311187e-15	2.311187e-15	2.311187e-15
8.070000e-01	2.309494e-15	2.309494e-15	2.309494e-15
8.080000e-01	2.307869e-15	2.307869e-15	2.307869e-15
8.090000e-01	2.306306e-15	2.306306e-15	2.306306e-15
8.100000e-01	2.304799e-15	2.304799e-15	2.304799e-15
8.110000e-01	2.303344e-15	2.303344e-15	2.303344e-15
8.120000e-01	2.301932e-15	2.301932e-15	2.301932e-15
8.130000e-01	2.300557e-15	2.300557e-15	2.300557e-15
8.140000e-01	2.299212e-15	2.299212e-15	2.299212e-15
8.150000e-01	2.297888e-15	2.297888e-15	2.297888e-15
8.160000e-01	2.296576e-15	2.296576e-15	2.296576e-15
8.170000e-01	2.295269e-15	2.295269e-15	2.295269e-15
8.180000e-01	2.293958e-15	2.293958e-15	2.293958e-15
8.190000e-01	2.292632e-15	2.292632e-15	2.292632e-15
8.200000e-01	2.291284e-15	2.291284e-15	2.291284e-15
8.210000e-01	2.289903e-15	2.289903e-15	2.289903e-15
8.220000e-01	2.288480e-15	2.288480e-15	2.288480e-15
8.230000e-01	2.287005e-15	2.287005e-15	2.287005e-15
8.240000e-01	2.285470e-15	2.285470e-15	2.285470e-15
8.250000e-01	2.283865e-15	2.283865e-15	2.283865e-15
8.260000e-01	2.282180e-15	2.282180e-15	2.282180e-15
8.270000e-01	2.280408e-15	2.280408e-15	2.280408e-15
8.280000e-01	2.278539e-15	2.278539e-15	2.278539e-15
8.290000e-01	2.276565e-15	2.276565e-15	2.276565e-15
8.300000e-01	2.274478e-15	2.274478e-15	2.274478e-15
8.310000e-01	2.272272e-15	2.272272e-15	2.272272e-15
8.320000e-01	2.269938e-15	2.269938e-15	2.269938e-15
8.330000e-01	2.267471e-15	2.267471e-15	2.267471e-15
8.340000e-01	2.264864e-15	2.264864e-15	2.264864e-15
8.350000e-01	2.262112e-15	2.262112e-15	2.262112e-15
8.360000e-01	2.259211e-15	2.259211e-15	2.259211e-15
8.370000e-01	2.256157e-15	2.256157e-15	2.256157e-15
8.380000e-01	2.252947e-15	2.252947e-15	2.252947e-15
8.390000e-01	2.249577e-15	2.249577e-15	2.249577e-15
8.400000e-01	2.246045e-15	2.246045e-15	2.246045e-15
8.410000e-01	2.242352e-15	2.242352e-15	2.242352e-15
8.420000e-01	2.238496e-15	2.238496e-15	2.238496e-15
8.430000e-01	2.234478e-15	2.234478e-15	2.234478e-15
8.440000e-01	2.230300e-15	2.230300e-15	2.230300e-15
8.450000e-01	2.225962e-15	2.225962e-15	2.225962e-15
8.460000e-01	2.221468e-15	2.221468e-15	2.221468e-15
8.470000e-01	2.216821e-15	2.216821e-15	2.216821e-15
8.480000e-01	2.212026e-15	2.212026e-15	2.212026e-15
8.490000e-01	2.207087e-15	2.207087e-15	2.207087e-15
8.500000e-01	2.202010e-15	2.202010e-15	2.202010e-15
8.510000e-01	2.196802e-15	2.196802e-15	2.196802e-15
8.520000e-01	2.191470e-15	2.191470e-15	2.191470e-15
8.530000e-01	2.186022e-15	2.186022e-15	2.186022e-15
8.540000e-01	2.180466e-15	2.180466e-15	2.180466e-15
8.550000e-01	2.174811e-15	2.174811e-15	2.174811e-15
8.560000e-01	2.169066e-15	2.169066e-15	2.169066e-15
8.570000e-01	2.163243e-15	2.163243e-15	2.163243e-15
8.580000e-01	2.157351e-15	2.157351e-15	2.157351e-15
8.590000e-01	2.151403e-15	2.151403e-15	2.151403e-15
8.600000e-01	2.145409e-15	2.145409e-15	2.145409e-15
8.610000e-01	2.139381e-15	2.139381e-15	2.139381e-15
8.620000e-01	2.133332e-15	2.133332e-15	2.133332e-15
8.630000e-01	2.127275e-15	2.127275e-15	2.127275e-15
8.640000e-01	2.121221e-15	2.121221e-15	2.121221e-15
8.650000e-01	2.115184e-15	2.115184e-15	2.115184e-15
