# time(ps) 	kappa_ev_mean	kappa_ev_upper	kappa_ev_lower
3.380000e+00	-2.788964e-08	-2.788964e-08	-2.788964e-08
3.381000e+00	-2.789234e-08	-2.789234e-08	-2.789234e-08
3.382000e+00	-2.789368e-08	-2.789368e-08	-2.789368e-08
3.383000e+00	-2.789354e-08	-2.789354e-08	-2.789354e-08
3.384000e+00	-2.789180e-08	-2.789180e-08	-2.789180e-08
3.385000e+00	-2.788834e-08	-2.788834e-08	-2.788834e-08
3.386000e+00	-2.788304e-08	-2.788304e-08	-2.788304e-08
3.387000e+00	-2.787582e-08	-2.787582e-08	-2.787582e-08
3.388000e+00	-2.786656e-08	-2.786656e-08	-2.786656e-08
3.389000e+00	-2.785521e-08	-2.785521e-08	-2.785521e-08
3.390000e+00	-2.784168e-08	-2.784168e-08	-2.784168e-08
3.391000e+00	-2.782594e-08	-2.782594e-08	-2.782594e-08
3.392000e+00	-2.780796e-08	-2.780796e-08	-2.780796e-08
3.393000e+00	-2.778773e-08	-2.778773e-08	-2.778773e-08
3.394000e+00	-2.776526e-08	-2.776526e-08	-2.776526e-08
3.395000e+00	-2.774060e-08	-2.774060e-08	-2.774060e-08
3.396000e+00	-2.771379e-08	-2.771379e-08	-2.771379e-08
3.397000e+00	-2.768493e-08	-2.768493e-08	-2.768493e-08
3.398000e+00	-2.765411e-08	-2.765411e-08	-2.765411e-08
3.399000e+00	-2.762146e-08	-2.762146e-08	-2.762146e-08
3.400000e+00	-2.758711e-08	-2.758711e-08	-2.758711e-08
3.401000e+00	-2.755124e-08	-2.755124e-08	-2.755124e-08
3.402000e+00	-2.751402e-08	-2.751402e-08	-2.751402e-08
3.403000e+00	-2.747564e-08	-2.747564e-08	-2.747564e-08
3.404000e+00	-2.743631e-08	-2.743631e-08	-2.743631e-08
3.405000e+00	-2.739624e-08	-2.739624e-08	-2.739624e-08
3.406000e+00	-2.735567e-08	-2.735567e-08	-2.735567e-08
3.407000e+00	-2.731481e-08	-2.731481e-08	-2.731481e-08
3.408000e+00	-2.727391e-08	-2.727391e-08	-2.727391e-08
3.409000e+00	-2.723319e-08	-2.723319e-08	-2.723319e-08
3.410000e+00	-2.719289e-08	-2.719289e-08	-2.719289e-08
3.411000e+00	-2.715324e-08	-2.715324e-08	-2.715324e-08
3.412000e+00	-2.711445e-08	-2.711445e-08	-2.711445e-08
3.413000e+00	-2.707675e-08	-2.707675e-08	-2.707675e-08
3.414000e+00	-2.704033e-08	-2.704033e-08	-2.704033e-08
3.415000e+00	-2.700538e-08	-2.700538e-08	-2.700538e-08
3.416000e+00	-2.697209e-08	-2.697209e-08	-2.697209e-08
3.417000e+00	-2.694059e-08	-2.694059e-08	-2.694059e-08
3.418000e+00	-2.691105e-08	-2.691105e-08	-2.691105e-08
3.419000e+00	-2.688356e-08	-2.688356e-08	-2.688356e-08
3.420000e+00	-2.685825e-08	-2.685825e-08	-2.685825e-08
3.421000e+00	-2.683517e-08	-2.683517e-08	-2.683517e-08
3.422000e+00	-2.681440e-08	-2.681440e-08	-2.681440e-08
3.423000e+00	-2.679596e-08	-2.679596e-08	-2.679596e-08
3.424000e+00	-2.677986e-08	-2.677986e-08	-2.677986e-08
3.425000e+00	-2.676608e-08	-2.676608e-08	-2.676608e-08
3.426000e+00	-2.675458e-08	-2.675458e-08	-2.675458e-08
3.427000e+00	-2.674531e-08	-2.674531e-08	-2.674531e-08
3.428000e+00	-2.673817e-08	-2.673817e-08	-2.673817e-08
3.429000e+00	-2.673307e-08	-2.673307e-08	-2.673307e-08
3.430000e+00	-2.672986e-08	-2.672986e-08	-2.672986e-08
3.431000e+00	-2.672839e-08	-2.672839e-08	-2.672839e-08
3.432000e+00	-2.672851e-08	-2.672851e-08	-2.672851e-08
3.433000e+00	-2.673002e-08	-2.673002e-08	-2.673002e-08
3.434000e+00	-2.673272e-08	-2.673272e-08	-2.673272e-08
3.435000e+00	-2.673639e-08	-2.673639e-08	-2.673639e-08
3.436000e+00	-2.674081e-08	-2.674081e-08	-2.674081e-08
3.437000e+00	-2.674572e-08	-2.674572e-08	-2.674572e-08
3.438000e+00	-2.675088e-08	-2.675088e-08	-2.675088e-08
3.439000e+00	-2.675603e-08	-2.675603e-08	-2.675603e-08
3.440000e+00	-2.676089e-08	-2.676089e-08	-2.676089e-08
3.441000e+00	-2.676521e-08	-2.676521e-08	-2.676521e-08
3.442000e+00	-2.676869e-08	-2.676869e-08	-2.676869e-08
3.443000e+00	-2.677107e-08	-2.677107e-08	-2.677107e-08
3.444000e+00	-2.677206e-08	-2.677206e-08	-2.677206e-08
3.445000e+00	-2.677140e-08	-2.677140e-08	-2.677140e-08
3.446000e+00	-2.676881e-08	-2.676881e-08	-2.676881e-08
3.447000e+00	-2.676403e-08	-2.676403e-08	-2.676403e-08
3.448000e+00	-2.675680e-08	-2.675680e-08	-2.675680e-08
3.449000e+00	-2.674688e-08	-2.674688e-08	-2.674688e-08
3.450000e+00	-2.673404e-08	-2.673404e-08	-2.673404e-08
3.451000e+00	-2.671805e-08	-2.671805e-08	-2.671805e-08
3.452000e+00	-2.669872e-08	-2.669872e-08	-2.669872e-08
3.453000e+00	-2.667587e-08	-2.667587e-08	-2.667587e-08
3.454000e+00	-2.664933e-08	-2.664933e-08	-2.664933e-08
3.455000e+00	-2.661896e-08	-2.661896e-08	-2.661896e-08
3.456000e+00	-2.658464e-08	-2.658464e-08	-2.658464e-08
3.457000e+00	-2.654630e-08	-2.654630e-08	-2.654630e-08
3.458000e+00	-2.650386e-08	-2.650386e-08	-2.650386e-08
3.459000e+00	-2.645729e-08	-2.645729e-08	-2.645729e-08
3.460000e+00	-2.640658e-08	-2.640658e-08	-2.640658e-08
3.461000e+00	-2.635177e-08	-2.635177e-08	-2.635177e-08
3.462000e+00	-2.629289e-08	-2.629289e-08	-2.629289e-08
3.463000e+00	-2.623003e-08	-2.623003e-08	-2.623003e-08
3.464000e+00	-2.616330e-08	-2.616330e-08	-2.616330e-08
3.465000e+00	-2.609283e-08	-2.609283e-08	-2.609283e-08
3.466000e+00	-2.601880e-08	-2.601880e-08	-2.601880e-08
3.467000e+00	-2.594138e-08	-2.594138e-08	-2.594138e-08
3.468000e+00	-2.586079e-08	-2.586079e-08	-2.586079e-08
3.469000e+00	-2.577727e-08	-2.577727e-08	-2.577727e-08
3.470000e+00	-2.569104e-08	-2.569104e-08	-2.569104e-08
3.471000e+00	-2.560239e-08	-2.560239e-08	-2.560239e-08
3.472000e+00	-2.551159e-08	-2.551159e-08	-2.551159e-08
3.473000e+00	-2.541892e-08	-2.541892e-08	-2.541892e-08
3.474000e+00	-2.532467e-08	-2.532467e-08	-2.532467e-08
3.475000e+00	-2.522914e-08	-2.522914e-08	-2.522914e-08
3.476000e+00	-2.513261e-08	-2.513261e-08	-2.513261e-08
3.477000e+00	-2.503537e-08	-2.503537e-08	-2.503537e-08
3.478000e+00	-2.493770e-08	-2.493770e-08	-2.493770e-08
3.479000e+00	-2.483988e-08	-2.483988e-08	-2.483988e-08
3.480000e+00	-2.474215e-08	-2.474215e-08	-2.474215e-08
3.481000e+00	-2.464477e-08	-2.464477e-08	-2.464477e-08
3.482000e+00	-2.454797e-08	-2.454797e-08	-2.454797e-08
3.483000e+00	-2.445195e-08	-2.445195e-08	-2.445195e-08
3.484000e+00	-2.435692e-08	-2.435692e-08	-2.435692e-08
3.485000e+00	-2.426306e-08	-2.426306e-08	-2.426306e-08
3.486000e+00	-2.417052e-08	-2.417052e-08	-2.417052e-08
3.487000e+00	-2.407947e-08	-2.407947e-08	-2.407947e-08
3.488000e+00	-2.399003e-08	-2.399003e-08	-2.399003e-08
3.489000e+00	-2.390232e-08	-2.390232e-08	-2.390232e-08
3.490000e+00	-2.381644e-08	-2.381644e-08	-2.381644e-08
3.491000e+00	-2.373249e-08	-2.373249e-08	-2.373249e-08
3.492000e+00	-2.365054e-08	-2.365054e-08	-2.365054e-08
3.493000e+00	-2.357066e-08	-2.357066e-08	-2.357066e-08
3.494000e+00	-2.349292e-08	-2.349292e-08	-2.349292e-08
3.495000e+00	-2.341735e-08	-2.341735e-08	-2.341735e-08
3.496000e+00	-2.334400e-08	-2.334400e-08	-2.334400e-08
3.497000e+00	-2.327290e-08	-2.327290e-08	-2.327290e-08
3.498000e+00	-2.320407e-08	-2.320407e-08	-2.320407e-08
3.499000e+00	-2.313754e-08	-2.313754e-08	-2.313754e-08
3.500000e+00	-2.307332e-08	-2.307332e-08	-2.307332e-08
3.501000e+00	-2.301141e-08	-2.301141e-08	-2.301141e-08
3.502000e+00	-2.295183e-08	-2.295183e-08	-2.295183e-08
3.503000e+00	-2.289455e-08	-2.289455e-08	-2.289455e-08
3.504000e+00	-2.283959e-08	-2.283959e-08	-2.283959e-08
3.505000e+00	-2.278693e-08	-2.278693e-08	-2.278693e-08
3.506000e+00	-2.273656e-08	-2.273656e-08	-2.273656e-08
3.507000e+00	-2.268845e-08	-2.268845e-08	-2.268845e-08
3.508000e+00	-2.264261e-08	-2.264261e-08	-2.264261e-08
3.509000e+00	-2.259899e-08	-2.259899e-08	-2.259899e-08
3.510000e+00	-2.255758e-08	-2.255758e-08	-2.255758e-08
3.511000e+00	-2.251835e-08	-2.251835e-08	-2.251835e-08
3.512000e+00	-2.248127e-08	-2.248127e-08	-2.248127e-08
3.513000e+00	-2.244631e-08	-2.244631e-08	-2.244631e-08
3.514000e+00	-2.241343e-08	-2.241343e-08	-2.241343e-08
3.515000e+00	-2.238258e-08	-2.238258e-08	-2.238258e-08
3.516000e+00	-2.235373e-08	-2.235373e-08	-2.235373e-08
3.517000e+00	-2.232683e-08	-2.232683e-08	-2.232683e-08
3.518000e+00	-2.230182e-08	-2.230182e-08	-2.230182e-08
3.519000e+00	-2.227867e-08	-2.227867e-08	-2.227867e-08
3.520000e+00	-2.225730e-08	-2.225730e-08	-2.225730e-08
3.521000e+00	-2.223767e-08	-2.223767e-08	-2.223767e-08
3.522000e+00	-2.221971e-08	-2.221971e-08	-2.221971e-08
3.523000e+00	-2.220338e-08	-2.220338e-08	-2.220338e-08
3.524000e+00	-2.218862e-08	-2.218862e-08	-2.218862e-08
3.525000e+00	-2.217537e-08	-2.217537e-08	-2.217537e-08
3.526000e+00	-2.216360e-08	-2.216360e-08	-2.216360e-08
3.527000e+00	-2.215325e-08	-2.215325e-08	-2.215325e-08
3.528000e+00	-2.214431e-08	-2.214431e-08	-2.214431e-08
3.529000e+00	-2.213673e-08	-2.213673e-08	-2.213673e-08
3.530000e+00	-2.213052e-08	-2.213052e-08	-2.213052e-08
3.531000e+00	-2.212567e-08	-2.212567e-08	-2.212567e-08
3.532000e+00	-2.212219e-08	-2.212219e-08	-2.212219e-08
3.533000e+00	-2.212011e-08	-2.212011e-08	-2.212011e-08
3.534000e+00	-2.211944e-08	-2.211944e-08	-2.211944e-08
3.535000e+00	-2.212025e-08	-2.212025e-08	-2.212025e-08
3.536000e+00	-2.212260e-08	-2.212260e-08	-2.212260e-08
3.537000e+00	-2.212654e-08	-2.212654e-08	-2.212654e-08
3.538000e+00	-2.213216e-08	-2.213216e-08	-2.213216e-08
3.539000e+00	-2.213955e-08	-2.213955e-08	-2.213955e-08
3.540000e+00	-2.214879e-08	-2.214879e-08	-2.214879e-08
3.541000e+00	-2.215998e-08	-2.215998e-08	-2.215998e-08
3.542000e+00	-2.217322e-08	-2.217322e-08	-2.217322e-08
3.543000e+00	-2.218860e-08	-2.218860e-08	-2.218860e-08
3.544000e+00	-2.220620e-08	-2.220620e-08	-2.220620e-08
3.545000e+00	-2.222612e-08	-2.222612e-08	-2.222612e-08
3.546000e+00	-2.224843e-08	-2.224843e-08	-2.224843e-08
3.547000e+00	-2.227319e-08	-2.227319e-08	-2.227319e-08
3.548000e+00	-2.230047e-08	-2.230047e-08	-2.230047e-08
3.549000e+00	-2.233030e-08	-2.233030e-08	-2.233030e-08
3.550000e+00	-2.236271e-08	-2.236271e-08	-2.236271e-08
3.551000e+00	-2.239772e-08	-2.239772e-08	-2.239772e-08
3.552000e+00	-2.243532e-08	-2.243532e-08	-2.243532e-08
3.553000e+00	-2.247549e-08	-2.247549e-08	-2.247549e-08
3.554000e+00	-2.251819e-08	-2.251819e-08	-2.251819e-08
3.555000e+00	-2.256339e-08	-2.256339e-08	-2.256339e-08
3.556000e+00	-2.261099e-08	-2.261099e-08	-2.261099e-08
3.557000e+00	-2.266092e-08	-2.266092e-08	-2.266092e-08
3.558000e+00	-2.271308e-08	-2.271308e-08	-2.271308e-08
3.559000e+00	-2.276735e-08	-2.276735e-08	-2.276735e-08
3.560000e+00	-2.282361e-08	-2.282361e-08	-2.282361e-08
3.561000e+00	-2.288171e-08	-2.288171e-08	-2.288171e-08
3.562000e+00	-2.294152e-08	-2.294152e-08	-2.294152e-08
3.563000e+00	-2.300287e-08	-2.300287e-08	-2.300287e-08
3.564000e+00	-2.306561e-08	-2.306561e-08	-2.306561e-08
3.565000e+00	-2.312957e-08	-2.312957e-08	-2.312957e-08
3.566000e+00	-2.319459e-08	-2.319459e-08	-2.319459e-08
3.567000e+00	-2.326051e-08	-2.326051e-08	-2.326051e-08
3.568000e+00	-2.332717e-08	-2.332717e-08	-2.332717e-08
3.569000e+00	-2.339441e-08	-2.339441e-08	-2.339441e-08
3.570000e+00	-2.346210e-08	-2.346210e-08	-2.346210e-08
3.571000e+00	-2.353011e-08	-2.353011e-08	-2.353011e-08
3.572000e+00	-2.359830e-08	-2.359830e-08	-2.359830e-08
3.573000e+00	-2.366657e-08	-2.366657e-08	-2.366657e-08
3.574000e+00	-2.373483e-08	-2.373483e-08	-2.373483e-08
3.575000e+00	-2.380298e-08	-2.380298e-08	-2.380298e-08
3.576000e+00	-2.387096e-08	-2.387096e-08	-2.387096e-08
3.577000e+00	-2.393871e-08	-2.393871e-08	-2.393871e-08
3.578000e+00	-2.400618e-08	-2.400618e-08	-2.400618e-08
3.579000e+00	-2.407332e-08	-2.407332e-08	-2.407332e-08
3.580000e+00	-2.414011e-08	-2.414011e-08	-2.414011e-08
3.581000e+00	-2.420652e-08	-2.420652e-08	-2.420652e-08
3.582000e+00	-2.427253e-08	-2.427253e-08	-2.427253e-08
3.583000e+00	-2.433811e-08	-2.433811e-08	-2.433811e-08
3.584000e+00	-2.440325e-08	-2.440325e-08	-2.440325e-08
3.585000e+00	-2.446791e-08	-2.446791e-08	-2.446791e-08
3.586000e+00	-2.453208e-08	-2.453208e-08	-2.453208e-08
3.587000e+00	-2.459571e-08	-2.459571e-08	-2.459571e-08
3.588000e+00	-2.465876e-08	-2.465876e-08	-2.465876e-08
3.589000e+00	-2.472117e-08	-2.472117e-08	-2.472117e-08
3.590000e+00	-2.478290e-08	-2.478290e-08	-2.478290e-08
3.591000e+00	-2.484385e-08	-2.484385e-08	-2.484385e-08
3.592000e+00	-2.490395e-08	-2.490395e-08	-2.490395e-08
3.593000e+00	-2.496310e-08	-2.496310e-08	-2.496310e-08
3.594000e+00	-2.502119e-08	-2.502119e-08	-2.502119e-08
3.595000e+00	-2.507811e-08	-2.507811e-08	-2.507811e-08
3.596000e+00	-2.513373e-08	-2.513373e-08	-2.513373e-08
3.597000e+00	-2.518790e-08	-2.518790e-08	-2.518790e-08
3.598000e+00	-2.524049e-08	-2.524049e-08	-2.524049e-08
3.599000e+00	-2.529134e-08	-2.529134e-08	-2.529134e-08
3.600000e+00	-2.534029e-08	-2.534029e-08	-2.534029e-08
3.601000e+00	-2.538719e-08	-2.538719e-08	-2.538719e-08
3.602000e+00	-2.543188e-08	-2.543188e-08	-2.543188e-08
3.603000e+00	-2.547419e-08	-2.547419e-08	-2.547419e-08
3.604000e+00	-2.551396e-08	-2.551396e-08	-2.551396e-08
3.605000e+00	-2.555105e-08	-2.555105e-08	-2.555105e-08
3.606000e+00	-2.558531e-08	-2.558531e-08	-2.558531e-08
3.607000e+00	-2.561660e-08	-2.561660e-08	-2.561660e-08
3.608000e+00	-2.564481e-08	-2.564481e-08	-2.564481e-08
3.609000e+00	-2.566983e-08	-2.566983e-08	-2.566983e-08
3.610000e+00	-2.569156e-08	-2.569156e-08	-2.569156e-08
3.611000e+00	-2.570995e-08	-2.570995e-08	-2.570995e-08
3.612000e+00	-2.572494e-08	-2.572494e-08	-2.572494e-08
3.613000e+00	-2.573650e-08	-2.573650e-08	-2.573650e-08
3.614000e+00	-2.574464e-08	-2.574464e-08	-2.574464e-08
3.615000e+00	-2.574939e-08	-2.574939e-08	-2.574939e-08
3.616000e+00	-2.575078e-08	-2.575078e-08	-2.575078e-08
3.617000e+00	-2.574891e-08	-2.574891e-08	-2.574891e-08
3.618000e+00	-2.574386e-08	-2.574386e-08	-2.574386e-08
3.619000e+00	-2.573577e-08	-2.573577e-08	-2.573577e-08
3.620000e+00	-2.572480e-08	-2.572480e-08	-2.572480e-08
3.621000e+00	-2.571110e-08	-2.571110e-08	-2.571110e-08
3.622000e+00	-2.569489e-08	-2.569489e-08	-2.569489e-08
3.623000e+00	-2.567637e-08	-2.567637e-08	-2.567637e-08
3.624000e+00	-2.565577e-08	-2.565577e-08	-2.565577e-08
3.625000e+00	-2.563333e-08	-2.563333e-08	-2.563333e-08
3.626000e+00	-2.560931e-08	-2.560931e-08	-2.560931e-08
3.627000e+00	-2.558398e-08	-2.558398e-08	-2.558398e-08
3.628000e+00	-2.555758e-08	-2.555758e-08	-2.555758e-08
3.629000e+00	-2.553040e-08	-2.553040e-08	-2.553040e-08
3.630000e+00	-2.550269e-08	-2.550269e-08	-2.550269e-08
3.631000e+00	-2.547472e-08	-2.547472e-08	-2.547472e-08
3.632000e+00	-2.544674e-08	-2.544674e-08	-2.544674e-08
3.633000e+00	-2.541899e-08	-2.541899e-08	-2.541899e-08
3.634000e+00	-2.539170e-08	-2.539170e-08	-2.539170e-08
3.635000e+00	-2.536508e-08	-2.536508e-08	-2.536508e-08
3.636000e+00	-2.533932e-08	-2.533932e-08	-2.533932e-08
3.637000e+00	-2.531460e-08	-2.531460e-08	-2.531460e-08
3.638000e+00	-2.529106e-08	-2.529106e-08	-2.529106e-08
3.639000e+00	-2.526883e-08	-2.526883e-08	-2.526883e-08
3.640000e+00	-2.524801e-08	-2.524801e-08	-2.524801e-08
3.641000e+00	-2.522867e-08	-2.522867e-08	-2.522867e-08
3.642000e+00	-2.521084e-08	-2.521084e-08	-2.521084e-08
3.643000e+00	-2.519454e-08	-2.519454e-08	-2.519454e-08
3.644000e+00	-2.517974e-08	-2.517974e-08	-2.517974e-08
3.645000e+00	-2.516641e-08	-2.516641e-08	-2.516641e-08
3.646000e+00	-2.515445e-08	-2.515445e-08	-2.515445e-08
3.647000e+00	-2.514375e-08	-2.514375e-08	-2.514375e-08
3.648000e+00	-2.513418e-08	-2.513418e-08	-2.513418e-08
3.649000e+00	-2.512556e-08	-2.512556e-08	-2.512556e-08
3.650000e+00	-2.511770e-08	-2.511770e-08	-2.511770e-08
3.651000e+00	-2.511038e-08	-2.511038e-08	-2.511038e-08
3.652000e+00	-2.510336e-08	-2.510336e-08	-2.510336e-08
3.653000e+00	-2.509636e-08	-2.509636e-08	-2.509636e-08
3.654000e+00	-2.508912e-08	-2.508912e-08	-2.508912e-08
3.655000e+00	-2.508132e-08	-2.508132e-08	-2.508132e-08
3.656000e+00	-2.507266e-08	-2.507266e-08	-2.507266e-08
3.657000e+00	-2.506283e-08	-2.506283e-08	-2.506283e-08
3.658000e+00	-2.505149e-08	-2.505149e-08	-2.505149e-08
3.659000e+00	-2.503832e-08	-2.503832e-08	-2.503832e-08
3.660000e+00	-2.502301e-08	-2.502301e-08	-2.502301e-08
3.661000e+00	-2.500521e-08	-2.500521e-08	-2.500521e-08
3.662000e+00	-2.498464e-08	-2.498464e-08	-2.498464e-08
3.663000e+00	-2.496097e-08	-2.496097e-08	-2.496097e-08
3.664000e+00	-2.493393e-08	-2.493393e-08	-2.493393e-08
3.665000e+00	-2.490325e-08	-2.490325e-08	-2.490325e-08
3.666000e+00	-2.486868e-08	-2.486868e-08	-2.486868e-08
3.667000e+00	-2.482999e-08	-2.482999e-08	-2.482999e-08
3.668000e+00	-2.478697e-08	-2.478697e-08	-2.478697e-08
3.669000e+00	-2.473946e-08	-2.473946e-08	-2.473946e-08
3.670000e+00	-2.468730e-08	-2.468730e-08	-2.468730e-08
3.671000e+00	-2.463037e-08	-2.463037e-08	-2.463037e-08
3.672000e+00	-2.456859e-08	-2.456859e-08	-2.456859e-08
3.673000e+00	-2.450190e-08	-2.450190e-08	-2.450190e-08
3.674000e+00	-2.443027e-08	-2.443027e-08	-2.443027e-08
3.675000e+00	-2.435370e-08	-2.435370e-08	-2.435370e-08
3.676000e+00	-2.427224e-08	-2.427224e-08	-2.427224e-08
3.677000e+00	-2.418595e-08	-2.418595e-08	-2.418595e-08
3.678000e+00	-2.409493e-08	-2.409493e-08	-2.409493e-08
3.679000e+00	-2.399929e-08	-2.399929e-08	-2.399929e-08
3.680000e+00	-2.389921e-08	-2.389921e-08	-2.389921e-08
3.681000e+00	-2.379484e-08	-2.379484e-08	-2.379484e-08
3.682000e+00	-2.368641e-08	-2.368641e-08	-2.368641e-08
3.683000e+00	-2.357413e-08	-2.357413e-08	-2.357413e-08
3.684000e+00	-2.345826e-08	-2.345826e-08	-2.345826e-08
3.685000e+00	-2.333907e-08	-2.333907e-08	-2.333907e-08
3.686000e+00	-2.321684e-08	-2.321684e-08	-2.321684e-08
3.687000e+00	-2.309189e-08	-2.309189e-08	-2.309189e-08
3.688000e+00	-2.296454e-08	-2.296454e-08	-2.296454e-08
3.689000e+00	-2.283513e-08	-2.283513e-08	-2.283513e-08
3.690000e+00	-2.270402e-08	-2.270402e-08	-2.270402e-08
3.691000e+00	-2.257156e-08	-2.257156e-08	-2.257156e-08
3.692000e+00	-2.243814e-08	-2.243814e-08	-2.243814e-08
3.693000e+00	-2.230415e-08	-2.230415e-08	-2.230415e-08
3.694000e+00	-2.216998e-08	-2.216998e-08	-2.216998e-08
3.695000e+00	-2.203603e-08	-2.203603e-08	-2.203603e-08
3.696000e+00	-2.190271e-08	-2.190271e-08	-2.190271e-08
3.697000e+00	-2.177043e-08	-2.177043e-08	-2.177043e-08
3.698000e+00	-2.163961e-08	-2.163961e-08	-2.163961e-08
3.699000e+00	-2.151065e-08	-2.151065e-08	-2.151065e-08
3.700000e+00	-2.138395e-08	-2.138395e-08	-2.138395e-08
3.701000e+00	-2.125991e-08	-2.125991e-08	-2.125991e-08
3.702000e+00	-2.113893e-08	-2.113893e-08	-2.113893e-08
3.703000e+00	-2.102136e-08	-2.102136e-08	-2.102136e-08
3.704000e+00	-2.090758e-08	-2.090758e-08	-2.090758e-08
3.705000e+00	-2.079792e-08	-2.079792e-08	-2.079792e-08
3.706000e+00	-2.069270e-08	-2.069270e-08	-2.069270e-08
3.707000e+00	-2.059220e-08	-2.059220e-08	-2.059220e-08
3.708000e+00	-2.049670e-08	-2.049670e-08	-2.049670e-08
3.709000e+00	-2.040643e-08	-2.040643e-08	-2.040643e-08
3.710000e+00	-2.032158e-08	-2.032158e-08	-2.032158e-08
3.711000e+00	-2.024234e-08	-2.024234e-08	-2.024234e-08
3.712000e+00	-2.016884e-08	-2.016884e-08	-2.016884e-08
3.713000e+00	-2.010117e-08	-2.010117e-08	-2.010117e-08
3.714000e+00	-2.003942e-08	-2.003942e-08	-2.003942e-08
3.715000e+00	-1.998360e-08	-1.998360e-08	-1.998360e-08
3.716000e+00	-1.993372e-08	-1.993372e-08	-1.993372e-08
3.717000e+00	-1.988974e-08	-1.988974e-08	-1.988974e-08
3.718000e+00	-1.985161e-08	-1.985161e-08	-1.985161e-08
3.719000e+00	-1.981922e-08	-1.981922e-08	-1.981922e-08
3.720000e+00	-1.979247e-08	-1.979247e-08	-1.979247e-08
3.721000e+00	-1.977121e-08	-1.977121e-08	-1.977121e-08
3.722000e+00	-1.975528e-08	-1.975528e-08	-1.975528e-08
3.723000e+00	-1.974451e-08	-1.974451e-08	-1.974451e-08
3.724000e+00	-1.973869e-08	-1.973869e-08	-1.973869e-08
3.725000e+00	-1.973763e-08	-1.973763e-08	-1.973763e-08
3.726000e+00	-1.974110e-08	-1.974110e-08	-1.974110e-08
3.727000e+00	-1.974889e-08	-1.974889e-08	-1.974889e-08
3.728000e+00	-1.976078e-08	-1.976078e-08	-1.976078e-08
3.729000e+00	-1.977652e-08	-1.977652e-08	-1.977652e-08
3.730000e+00	-1.979588e-08	-1.979588e-08	-1.979588e-08
3.731000e+00	-1.981864e-08	-1.981864e-08	-1.981864e-08
3.732000e+00	-1.984456e-08	-1.984456e-08	-1.984456e-08
3.733000e+00	-1.987340e-08	-1.987340e-08	-1.987340e-08
3.734000e+00	-1.990495e-08	-1.990495e-08	-1.990495e-08
3.735000e+00	-1.993895e-08	-1.993895e-08	-1.993895e-08
3.736000e+00	-1.997519e-08	-1.997519e-08	-1.997519e-08
3.737000e+00	-2.001344e-08	-2.001344e-08	-2.001344e-08
3.738000e+00	-2.005346e-08	-2.005346e-08	-2.005346e-08
3.739000e+00	-2.009504e-08	-2.009504e-08	-2.009504e-08
3.740000e+00	-2.013793e-08	-2.013793e-08	-2.013793e-08
3.741000e+00	-2.018192e-08	-2.018192e-08	-2.018192e-08
3.742000e+00	-2.022677e-08	-2.022677e-08	-2.022677e-08
3.743000e+00	-2.027226e-08	-2.027226e-08	-2.027226e-08
3.744000e+00	-2.031817e-08	-2.031817e-08	-2.031817e-08
3.745000e+00	-2.036426e-08	-2.036426e-08	-2.036426e-08
3.746000e+00	-2.041031e-08	-2.041031e-08	-2.041031e-08
3.747000e+00	-2.045611e-08	-2.045611e-08	-2.045611e-08
3.748000e+00	-2.050144e-08	-2.050144e-08	-2.050144e-08
3.749000e+00	-2.054608e-08	-2.054608e-08	-2.054608e-08
3.750000e+00	-2.058984e-08	-2.058984e-08	-2.058984e-08
3.751000e+00	-2.063252e-08	-2.063252e-08	-2.063252e-08
3.752000e+00	-2.067391e-08	-2.067391e-08	-2.067391e-08
3.753000e+00	-2.071385e-08	-2.071385e-08	-2.071385e-08
3.754000e+00	-2.075217e-08	-2.075217e-08	-2.075217e-08
3.755000e+00	-2.078869e-08	-2.078869e-08	-2.078869e-08
3.756000e+00	-2.082327e-08	-2.082327e-08	-2.082327e-08
3.757000e+00	-2.085577e-08	-2.085577e-08	-2.085577e-08
3.758000e+00	-2.088607e-08	-2.088607e-08	-2.088607e-08
3.759000e+00	-2.091405e-08	-2.091405e-08	-2.091405e-08
3.760000e+00	-2.093963e-08	-2.093963e-08	-2.093963e-08
3.761000e+00	-2.096271e-08	-2.096271e-08	-2.096271e-08
3.762000e+00	-2.098323e-08	-2.098323e-08	-2.098323e-08
3.763000e+00	-2.100115e-08	-2.100115e-08	-2.100115e-08
3.764000e+00	-2.101642e-08	-2.101642e-08	-2.101642e-08
3.765000e+00	-2.102904e-08	-2.102904e-08	-2.102904e-08
3.766000e+00	-2.103899e-08	-2.103899e-08	-2.103899e-08
3.767000e+00	-2.104630e-08	-2.104630e-08	-2.104630e-08
3.768000e+00	-2.105099e-08	-2.105099e-08	-2.105099e-08
3.769000e+00	-2.105312e-08	-2.105312e-08	-2.105312e-08
3.770000e+00	-2.105274e-08	-2.105274e-08	-2.105274e-08
3.771000e+00	-2.104993e-08	-2.104993e-08	-2.104993e-08
3.772000e+00	-2.104478e-08	-2.104478e-08	-2.104478e-08
3.773000e+00	-2.103739e-08	-2.103739e-08	-2.103739e-08
3.774000e+00	-2.102787e-08	-2.102787e-08	-2.102787e-08
3.775000e+00	-2.101633e-08	-2.101633e-08	-2.101633e-08
3.776000e+00	-2.100288e-08	-2.100288e-08	-2.100288e-08
3.777000e+00	-2.098767e-08	-2.098767e-08	-2.098767e-08
