# time(ps) 	kappa_ee_mean	kappa_ee_upper	kappa_ee_lower
4.270000e-01	4.134777e-02	4.134777e-02	4.134777e-02
4.280000e-01	5.869605e-02	5.869605e-02	5.869605e-02
4.290000e-01	8.126154e-02	8.126154e-02	8.126154e-02
4.300000e-01	1.087797e-01	1.087797e-01	1.087797e-01
4.310000e-01	1.409369e-01	1.409369e-01	1.409369e-01
4.320000e-01	1.773740e-01	1.773740e-01	1.773740e-01
4.330000e-01	2.176906e-01	2.176906e-01	2.176906e-01
4.340000e-01	2.614498e-01	2.614498e-01	2.614498e-01
4.350000e-01	3.081825e-01	3.081825e-01	3.081825e-01
4.360000e-01	3.573932e-01	3.573932e-01	3.573932e-01
4.370000e-01	4.085651e-01	4.085651e-01	4.085651e-01
4.380000e-01	4.611658e-01	4.611658e-01	4.611658e-01
4.390000e-01	5.146526e-01	5.146526e-01	5.146526e-01
4.400000e-01	5.684790e-01	5.684790e-01	5.684790e-01
4.410000e-01	6.220993e-01	6.220993e-01	6.220993e-01
4.420000e-01	6.749751e-01	6.749751e-01	6.749751e-01
4.430000e-01	7.265800e-01	7.265800e-01	7.265800e-01
4.440000e-01	7.764052e-01	7.764052e-01	7.764052e-01
4.450000e-01	8.239646e-01	8.239646e-01	8.239646e-01
4.460000e-01	8.687987e-01	8.687987e-01	8.687987e-01
4.470000e-01	9.104796e-01	9.104796e-01	9.104796e-01
4.480000e-01	9.486146e-01	9.486146e-01	9.486146e-01
4.490000e-01	9.828498e-01	9.828498e-01	9.828498e-01
4.500000e-01	1.012873e+00	1.012873e+00	1.012873e+00
4.510000e-01	1.038416e+00	1.038416e+00	1.038416e+00
4.520000e-01	1.059257e+00	1.059257e+00	1.059257e+00
4.530000e-01	1.075224e+00	1.075224e+00	1.075224e+00
4.540000e-01	1.086192e+00	1.086192e+00	1.086192e+00
4.550000e-01	1.092086e+00	1.092086e+00	1.092086e+00
4.560000e-01	1.092883e+00	1.092883e+00	1.092883e+00
4.570000e-01	1.088607e+00	1.088607e+00	1.088607e+00
4.580000e-01	1.079334e+00	1.079334e+00	1.079334e+00
4.590000e-01	1.065185e+00	1.065185e+00	1.065185e+00
4.600000e-01	1.046328e+00	1.046328e+00	1.046328e+00
4.610000e-01	1.022977e+00	1.022977e+00	1.022977e+00
4.620000e-01	9.953839e-01	9.953839e-01	9.953839e-01
4.630000e-01	9.638419e-01	9.638419e-01	9.638419e-01
4.640000e-01	9.286786e-01	9.286786e-01	9.286786e-01
4.650000e-01	8.902538e-01	8.902538e-01	8.902538e-01
4.660000e-01	8.489555e-01	8.489555e-01	8.489555e-01
4.670000e-01	8.051959e-01	8.051959e-01	8.051959e-01
4.680000e-01	7.594075e-01	7.594075e-01	7.594075e-01
4.690000e-01	7.120386e-01	7.120386e-01	7.120386e-01
4.700000e-01	6.635489e-01	6.635489e-01	6.635489e-01
4.710000e-01	6.144055e-01	6.144055e-01	6.144055e-01
4.720000e-01	5.650780e-01	5.650780e-01	5.650780e-01
4.730000e-01	5.160343e-01	5.160343e-01	5.160343e-01
4.740000e-01	4.677365e-01	4.677365e-01	4.677365e-01
4.750000e-01	4.206363e-01	4.206363e-01	4.206363e-01
4.760000e-01	3.751709e-01	3.751709e-01	3.751709e-01
4.770000e-01	3.317593e-01	3.317593e-01	3.317593e-01
4.780000e-01	2.907979e-01	2.907979e-01	2.907979e-01
4.790000e-01	2.526576e-01	2.526576e-01	2.526576e-01
4.800000e-01	2.176796e-01	2.176796e-01	2.176796e-01
4.810000e-01	1.861729e-01	1.861729e-01	1.861729e-01
4.820000e-01	1.584110e-01	1.584110e-01	1.584110e-01
4.830000e-01	1.346296e-01	1.346296e-01	1.346296e-01
4.840000e-01	1.150244e-01	1.150244e-01	1.150244e-01
4.850000e-01	9.974920e-02	9.974920e-02	9.974920e-02
4.860000e-01	8.891478e-02	8.891478e-02	8.891478e-02
4.870000e-01	8.258774e-02	8.258774e-02	8.258774e-02
4.880000e-01	8.079018e-02	8.079018e-02	8.079018e-02
4.890000e-01	8.349962e-02	8.349962e-02	8.349962e-02
4.900000e-01	9.064951e-02	9.064951e-02	9.064951e-02
4.910000e-01	1.021301e-01	1.021301e-01	1.021301e-01
4.920000e-01	1.177900e-01	1.177900e-01	1.177900e-01
4.930000e-01	1.374376e-01	1.374376e-01	1.374376e-01
4.940000e-01	1.608435e-01	1.608435e-01	1.608435e-01
4.950000e-01	1.877432e-01	1.877432e-01	1.877432e-01
4.960000e-01	2.178395e-01	2.178395e-01	2.178395e-01
4.970000e-01	2.508061e-01	2.508061e-01	2.508061e-01
4.980000e-01	2.862912e-01	2.862912e-01	2.862912e-01
4.990000e-01	3.239203e-01	3.239203e-01	3.239203e-01
5.000000e-01	3.633012e-01	3.633012e-01	3.633012e-01
5.010000e-01	4.040270e-01	4.040270e-01	4.040270e-01
5.020000e-01	4.456807e-01	4.456807e-01	4.456807e-01
5.030000e-01	4.878394e-01	4.878394e-01	4.878394e-01
5.040000e-01	5.300784e-01	5.300784e-01	5.300784e-01
5.050000e-01	5.719753e-01	5.719753e-01	5.719753e-01
5.060000e-01	6.131145e-01	6.131145e-01	6.131145e-01
5.070000e-01	6.530910e-01	6.530910e-01	6.530910e-01
5.080000e-01	6.915145e-01	6.915145e-01	6.915145e-01
5.090000e-01	7.280134e-01	7.280134e-01	7.280134e-01
5.100000e-01	7.622383e-01	7.622383e-01	7.622383e-01
5.110000e-01	7.938654e-01	7.938654e-01	7.938654e-01
5.120000e-01	8.225998e-01	8.225998e-01	8.225998e-01
5.130000e-01	8.481780e-01	8.481780e-01	8.481780e-01
5.140000e-01	8.703710e-01	8.703710e-01	8.703710e-01
5.150000e-01	8.889859e-01	8.889859e-01	8.889859e-01
5.160000e-01	9.038678e-01	9.038678e-01	9.038678e-01
5.170000e-01	9.149012e-01	9.149012e-01	9.149012e-01
5.180000e-01	9.220109e-01	9.220109e-01	9.220109e-01
5.190000e-01	9.251622e-01	9.251622e-01	9.251622e-01
5.200000e-01	9.243613e-01	9.243613e-01	9.243613e-01
5.210000e-01	9.196547e-01	9.196547e-01	9.196547e-01
5.220000e-01	9.111283e-01	9.111283e-01	9.111283e-01
5.230000e-01	8.989060e-01	8.989060e-01	8.989060e-01
5.240000e-01	8.831486e-01	8.831486e-01	8.831486e-01
5.250000e-01	8.640511e-01	8.640511e-01	8.640511e-01
5.260000e-01	8.418408e-01	8.418408e-01	8.418408e-01
5.270000e-01	8.167744e-01	8.167744e-01	8.167744e-01
5.280000e-01	7.891352e-01	7.891352e-01	7.891352e-01
5.290000e-01	7.592298e-01	7.592298e-01	7.592298e-01
5.300000e-01	7.273848e-01	7.273848e-01	7.273848e-01
5.310000e-01	6.939432e-01	6.939432e-01	6.939432e-01
5.320000e-01	6.592607e-01	6.592607e-01	6.592607e-01
5.330000e-01	6.237020e-01	6.237020e-01	6.237020e-01
5.340000e-01	5.876370e-01	5.876370e-01	5.876370e-01
5.350000e-01	5.514371e-01	5.514371e-01	5.514371e-01
5.360000e-01	5.154713e-01	5.154713e-01	5.154713e-01
5.370000e-01	4.801024e-01	4.801024e-01	4.801024e-01
5.380000e-01	4.456839e-01	4.456839e-01	4.456839e-01
5.390000e-01	4.125560e-01	4.125560e-01	4.125560e-01
5.400000e-01	3.810428e-01	3.810428e-01	3.810428e-01
5.410000e-01	3.514489e-01	3.514489e-01	3.514489e-01
5.420000e-01	3.240570e-01	3.240570e-01	3.240570e-01
5.430000e-01	2.991249e-01	2.991249e-01	2.991249e-01
5.440000e-01	2.768834e-01	2.768834e-01	2.768834e-01
5.450000e-01	2.575345e-01	2.575345e-01	2.575345e-01
5.460000e-01	2.412493e-01	2.412493e-01	2.412493e-01
5.470000e-01	2.281672e-01	2.281672e-01	2.281672e-01
5.480000e-01	2.183942e-01	2.183942e-01	2.183942e-01
5.490000e-01	2.120028e-01	2.120028e-01	2.120028e-01
5.500000e-01	2.090315e-01	2.090315e-01	2.090315e-01
5.510000e-01	2.094843e-01	2.094843e-01	2.094843e-01
5.520000e-01	2.133319e-01	2.133319e-01	2.133319e-01
5.530000e-01	2.205116e-01	2.205116e-01	2.205116e-01
5.540000e-01	2.309286e-01	2.309286e-01	2.309286e-01
5.550000e-01	2.444572e-01	2.444572e-01	2.444572e-01
5.560000e-01	2.609422e-01	2.609422e-01	2.609422e-01
5.570000e-01	2.802011e-01	2.802011e-01	2.802011e-01
5.580000e-01	3.020257e-01	3.020257e-01	3.020257e-01
5.590000e-01	3.261848e-01	3.261848e-01	3.261848e-01
5.600000e-01	3.524262e-01	3.524262e-01	3.524262e-01
5.610000e-01	3.804801e-01	3.804801e-01	3.804801e-01
5.620000e-01	4.100609e-01	4.100609e-01	4.100609e-01
5.630000e-01	4.408711e-01	4.408711e-01	4.408711e-01
5.640000e-01	4.726036e-01	4.726036e-01	4.726036e-01
5.650000e-01	5.049450e-01	5.049450e-01	5.049450e-01
5.660000e-01	5.375787e-01	5.375787e-01	5.375787e-01
5.670000e-01	5.701879e-01	5.701879e-01	5.701879e-01
5.680000e-01	6.024587e-01	6.024587e-01	6.024587e-01
5.690000e-01	6.340831e-01	6.340831e-01	6.340831e-01
5.700000e-01	6.647618e-01	6.647618e-01	6.647618e-01
5.710000e-01	6.942070e-01	6.942070e-01	6.942070e-01
5.720000e-01	7.221455e-01	7.221455e-01	7.221455e-01
5.730000e-01	7.483206e-01	7.483206e-01	7.483206e-01
5.740000e-01	7.724949e-01	7.724949e-01	7.724949e-01
5.750000e-01	7.944527e-01	7.944527e-01	7.944527e-01
5.760000e-01	8.140016e-01	8.140016e-01	8.140016e-01
5.770000e-01	8.309743e-01	8.309743e-01	8.309743e-01
5.780000e-01	8.452305e-01	8.452305e-01	8.452305e-01
5.790000e-01	8.566579e-01	8.566579e-01	8.566579e-01
5.800000e-01	8.651733e-01	8.651733e-01	8.651733e-01
5.810000e-01	8.707231e-01	8.707231e-01	8.707231e-01
5.820000e-01	8.732840e-01	8.732840e-01	8.732840e-01
5.830000e-01	8.728629e-01	8.728629e-01	8.728629e-01
5.840000e-01	8.694968e-01	8.694968e-01	8.694968e-01
5.850000e-01	8.632521e-01	8.632521e-01	8.632521e-01
5.860000e-01	8.542239e-01	8.542239e-01	8.542239e-01
5.870000e-01	8.425349e-01	8.425349e-01	8.425349e-01
5.880000e-01	8.283341e-01	8.283341e-01	8.283341e-01
5.890000e-01	8.117949e-01	8.117949e-01	8.117949e-01
5.900000e-01	7.931135e-01	7.931135e-01	7.931135e-01
5.910000e-01	7.725067e-01	7.725067e-01	7.725067e-01
5.920000e-01	7.502100e-01	7.502100e-01	7.502100e-01
5.930000e-01	7.264743e-01	7.264743e-01	7.264743e-01
5.940000e-01	7.015643e-01	7.015643e-01	7.015643e-01
5.950000e-01	6.757551e-01	6.757551e-01	6.757551e-01
5.960000e-01	6.493296e-01	6.493296e-01	6.493296e-01
5.970000e-01	6.225756e-01	6.225756e-01	6.225756e-01
5.980000e-01	5.957827e-01	5.957827e-01	5.957827e-01
5.990000e-01	5.692393e-01	5.692393e-01	5.692393e-01
6.000000e-01	5.432298e-01	5.432298e-01	5.432298e-01
6.010000e-01	5.180312e-01	5.180312e-01	5.180312e-01
6.020000e-01	4.939105e-01	4.939105e-01	4.939105e-01
6.030000e-01	4.711217e-01	4.711217e-01	4.711217e-01
6.040000e-01	4.499033e-01	4.499033e-01	4.499033e-01
6.050000e-01	4.304754e-01	4.304754e-01	4.304754e-01
6.060000e-01	4.130381e-01	4.130381e-01	4.130381e-01
6.070000e-01	3.977687e-01	3.977687e-01	3.977687e-01
6.080000e-01	3.848206e-01	3.848206e-01	3.848206e-01
6.090000e-01	3.743212e-01	3.743212e-01	3.743212e-01
6.100000e-01	3.663714e-01	3.663714e-01	3.663714e-01
6.110000e-01	3.610443e-01	3.610443e-01	3.610443e-01
6.120000e-01	3.583851e-01	3.583851e-01	3.583851e-01
6.130000e-01	3.584107e-01	3.584107e-01	3.584107e-01
6.140000e-01	3.611099e-01	3.611099e-01	3.611099e-01
6.150000e-01	3.664440e-01	3.664440e-01	3.664440e-01
6.160000e-01	3.743477e-01	3.743477e-01	3.743477e-01
6.170000e-01	3.847298e-01	3.847298e-01	3.847298e-01
6.180000e-01	3.974750e-01	3.974750e-01	3.974750e-01
6.190000e-01	4.124449e-01	4.124449e-01	4.124449e-01
6.200000e-01	4.294802e-01	4.294802e-01	4.294802e-01
6.210000e-01	4.484022e-01	4.484022e-01	4.484022e-01
6.220000e-01	4.690152e-01	4.690152e-01	4.690152e-01
6.230000e-01	4.911084e-01	4.911084e-01	4.911084e-01
6.240000e-01	5.144581e-01	5.144581e-01	5.144581e-01
6.250000e-01	5.388305e-01	5.388305e-01	5.388305e-01
6.260000e-01	5.639834e-01	5.639834e-01	5.639834e-01
6.270000e-01	5.896693e-01	5.896693e-01	5.896693e-01
6.280000e-01	6.156373e-01	6.156373e-01	6.156373e-01
6.290000e-01	6.416358e-01	6.416358e-01	6.416358e-01
6.300000e-01	6.674150e-01	6.674150e-01	6.674150e-01
6.310000e-01	6.927290e-01	6.927290e-01	6.927290e-01
6.320000e-01	7.173382e-01	7.173382e-01	7.173382e-01
6.330000e-01	7.410115e-01	7.410115e-01	7.410115e-01
6.340000e-01	7.635287e-01	7.635287e-01	7.635287e-01
6.350000e-01	7.846817e-01	7.846817e-01	7.846817e-01
6.360000e-01	8.042770e-01	8.042770e-01	8.042770e-01
6.370000e-01	8.221374e-01	8.221374e-01	8.221374e-01
6.380000e-01	8.381029e-01	8.381029e-01	8.381029e-01
6.390000e-01	8.520326e-01	8.520326e-01	8.520326e-01
6.400000e-01	8.638056e-01	8.638056e-01	8.638056e-01
6.410000e-01	8.733220e-01	8.733220e-01	8.733220e-01
6.420000e-01	8.805038e-01	8.805038e-01	8.805038e-01
6.430000e-01	8.852953e-01	8.852953e-01	8.852953e-01
6.440000e-01	8.876638e-01	8.876638e-01	8.876638e-01
6.450000e-01	8.875994e-01	8.875994e-01	8.875994e-01
6.460000e-01	8.851154e-01	8.851154e-01	8.851154e-01
6.470000e-01	8.802479e-01	8.802479e-01	8.802479e-01
6.480000e-01	8.730554e-01	8.730554e-01	8.730554e-01
6.490000e-01	8.636184e-01	8.636184e-01	8.636184e-01
6.500000e-01	8.520382e-01	8.520382e-01	8.520382e-01
6.510000e-01	8.384364e-01	8.384364e-01	8.384364e-01
6.520000e-01	8.229535e-01	8.229535e-01	8.229535e-01
6.530000e-01	8.057474e-01	8.057474e-01	8.057474e-01
6.540000e-01	7.869919e-01	7.869919e-01	7.869919e-01
6.550000e-01	7.668753e-01	7.668753e-01	7.668753e-01
6.560000e-01	7.455980e-01	7.455980e-01	7.455980e-01
6.570000e-01	7.233709e-01	7.233709e-01	7.233709e-01
6.580000e-01	7.004130e-01	7.004130e-01	7.004130e-01
6.590000e-01	6.769495e-01	6.769495e-01	6.769495e-01
6.600000e-01	6.532090e-01	6.532090e-01	6.532090e-01
6.610000e-01	6.294216e-01	6.294216e-01	6.294216e-01
6.620000e-01	6.058165e-01	6.058165e-01	6.058165e-01
6.630000e-01	5.826193e-01	5.826193e-01	5.826193e-01
6.640000e-01	5.600499e-01	5.600499e-01	5.600499e-01
6.650000e-01	5.383205e-01	5.383205e-01	5.383205e-01
6.660000e-01	5.176329e-01	5.176329e-01	5.176329e-01
6.670000e-01	4.981769e-01	4.981769e-01	4.981769e-01
6.680000e-01	4.801282e-01	4.801282e-01	4.801282e-01
6.690000e-01	4.636470e-01	4.636470e-01	4.636470e-01
6.700000e-01	4.488758e-01	4.488758e-01	4.488758e-01
6.710000e-01	4.359389e-01	4.359389e-01	4.359389e-01
6.720000e-01	4.249406e-01	4.249406e-01	4.249406e-01
6.730000e-01	4.159647e-01	4.159647e-01	4.159647e-01
6.740000e-01	4.090739e-01	4.090739e-01	4.090739e-01
6.750000e-01	4.043088e-01	4.043088e-01	4.043088e-01
6.760000e-01	4.016883e-01	4.016883e-01	4.016883e-01
6.770000e-01	4.012094e-01	4.012094e-01	4.012094e-01
6.780000e-01	4.028474e-01	4.028474e-01	4.028474e-01
6.790000e-01	4.065562e-01	4.065562e-01	4.065562e-01
6.800000e-01	4.122694e-01	4.122694e-01	4.122694e-01
6.810000e-01	4.199006e-01	4.199006e-01	4.199006e-01
6.820000e-01	4.293449e-01	4.293449e-01	4.293449e-01
6.830000e-01	4.404800e-01	4.404800e-01	4.404800e-01
6.840000e-01	4.531672e-01	4.531672e-01	4.531672e-01
6.850000e-01	4.672537e-01	4.672537e-01	4.672537e-01
6.860000e-01	4.825734e-01	4.825734e-01	4.825734e-01
6.870000e-01	4.989495e-01	4.989495e-01	4.989495e-01
6.880000e-01	5.161958e-01	5.161958e-01	5.161958e-01
6.890000e-01	5.341191e-01	5.341191e-01	5.341191e-01
6.900000e-01	5.525208e-01	5.525208e-01	5.525208e-01
6.910000e-01	5.711995e-01	5.711995e-01	5.711995e-01
6.920000e-01	5.899530e-01	5.899530e-01	5.899530e-01
6.930000e-01	6.085799e-01	6.085799e-01	6.085799e-01
6.940000e-01	6.268827e-01	6.268827e-01	6.268827e-01
6.950000e-01	6.446687e-01	6.446687e-01	6.446687e-01
6.960000e-01	6.617531e-01	6.617531e-01	6.617531e-01
6.970000e-01	6.779600e-01	6.779600e-01	6.779600e-01
6.980000e-01	6.931249e-01	6.931249e-01	6.931249e-01
6.990000e-01	7.070956e-01	7.070956e-01	7.070956e-01
7.000000e-01	7.197344e-01	7.197344e-01	7.197344e-01
7.010000e-01	7.309190e-01	7.309190e-01	7.309190e-01
7.020000e-01	7.405435e-01	7.405435e-01	7.405435e-01
7.030000e-01	7.485195e-01	7.485195e-01	7.485195e-01
7.040000e-01	7.547769e-01	7.547769e-01	7.547769e-01
7.050000e-01	7.592639e-01	7.592639e-01	7.592639e-01
7.060000e-01	7.619477e-01	7.619477e-01	7.619477e-01
7.070000e-01	7.628143e-01	7.628143e-01	7.628143e-01
7.080000e-01	7.618684e-01	7.618684e-01	7.618684e-01
7.090000e-01	7.591330e-01	7.591330e-01	7.591330e-01
7.100000e-01	7.546491e-01	7.546491e-01	7.546491e-01
7.110000e-01	7.484749e-01	7.484749e-01	7.484749e-01
7.120000e-01	7.406848e-01	7.406848e-01	7.406848e-01
7.130000e-01	7.313691e-01	7.313691e-01	7.313691e-01
7.140000e-01	7.206322e-01	7.206322e-01	7.206322e-01
7.150000e-01	7.085924e-01	7.085924e-01	7.085924e-01
7.160000e-01	6.953799e-01	6.953799e-01	6.953799e-01
7.170000e-01	6.811357e-01	6.811357e-01	6.811357e-01
7.180000e-01	6.660107e-01	6.660107e-01	6.660107e-01
7.190000e-01	6.501635e-01	6.501635e-01	6.501635e-01
7.200000e-01	6.337594e-01	6.337594e-01	6.337594e-01
7.210000e-01	6.169685e-01	6.169685e-01	6.169685e-01
7.220000e-01	5.999641e-01	5.999641e-01	5.999641e-01
7.230000e-01	5.829211e-01	5.829211e-01	5.829211e-01
7.240000e-01	5.660139e-01	5.660139e-01	5.660139e-01
7.250000e-01	5.494150e-01	5.494150e-01	5.494150e-01
7.260000e-01	5.332930e-01	5.332930e-01	5.332930e-01
7.270000e-01	5.178110e-01	5.178110e-01	5.178110e-01
7.280000e-01	5.031246e-01	5.031246e-01	5.031246e-01
7.290000e-01	4.893810e-01	4.893810e-01	4.893810e-01
7.300000e-01	4.767167e-01	4.767167e-01	4.767167e-01
7.310000e-01	4.652567e-01	4.652567e-01	4.652567e-01
7.320000e-01	4.551133e-01	4.551133e-01	4.551133e-01
7.330000e-01	4.463844e-01	4.463844e-01	4.463844e-01
7.340000e-01	4.391534e-01	4.391534e-01	4.391534e-01
7.350000e-01	4.334879e-01	4.334879e-01	4.334879e-01
7.360000e-01	4.294395e-01	4.294395e-01	4.294395e-01
7.370000e-01	4.270430e-01	4.270430e-01	4.270430e-01
7.380000e-01	4.263167e-01	4.263167e-01	4.263167e-01
7.390000e-01	4.272618e-01	4.272618e-01	4.272618e-01
7.400000e-01	4.298631e-01	4.298631e-01	4.298631e-01
7.410000e-01	4.340886e-01	4.340886e-01	4.340886e-01
7.420000e-01	4.398906e-01	4.398906e-01	4.398906e-01
7.430000e-01	4.472058e-01	4.472058e-01	4.472058e-01
7.440000e-01	4.559565e-01	4.559565e-01	4.559565e-01
7.450000e-01	4.660508e-01	4.660508e-01	4.660508e-01
7.460000e-01	4.773842e-01	4.773842e-01	4.773842e-01
7.470000e-01	4.898404e-01	4.898404e-01	4.898404e-01
7.480000e-01	5.032925e-01	5.032925e-01	5.032925e-01
7.490000e-01	5.176043e-01	5.176043e-01	5.176043e-01
7.500000e-01	5.326316e-01	5.326316e-01	5.326316e-01
7.510000e-01	5.482239e-01	5.482239e-01	5.482239e-01
7.520000e-01	5.642253e-01	5.642253e-01	5.642253e-01
7.530000e-01	5.804765e-01	5.804765e-01	5.804765e-01
7.540000e-01	5.968162e-01	5.968162e-01	5.968162e-01
7.550000e-01	6.130825e-01	6.130825e-01	6.130825e-01
7.560000e-01	6.291149e-01	6.291149e-01	6.291149e-01
7.570000e-01	6.447554e-01	6.447554e-01	6.447554e-01
7.580000e-01	6.598502e-01	6.598502e-01	6.598502e-01
7.590000e-01	6.742516e-01	6.742516e-01	6.742516e-01
7.600000e-01	6.878190e-01	6.878190e-01	6.878190e-01
7.610000e-01	7.004207e-01	7.004207e-01	7.004207e-01
7.620000e-01	7.119352e-01	7.119352e-01	7.119352e-01
7.630000e-01	7.222523e-01	7.222523e-01	7.222523e-01
7.640000e-01	7.312746e-01	7.312746e-01	7.312746e-01
7.650000e-01	7.389181e-01	7.389181e-01	7.389181e-01
7.660000e-01	7.451135e-01	7.451135e-01	7.451135e-01
7.670000e-01	7.498068e-01	7.498068e-01	7.498068e-01
7.680000e-01	7.529597e-01	7.529597e-01	7.529597e-01
7.690000e-01	7.545499e-01	7.545499e-01	7.545499e-01
7.700000e-01	7.545717e-01	7.545717e-01	7.545717e-01
7.710000e-01	7.530355e-01	7.530355e-01	7.530355e-01
7.720000e-01	7.499680e-01	7.499680e-01	7.499680e-01
7.730000e-01	7.454112e-01	7.454112e-01	7.454112e-01
7.740000e-01	7.394227e-01	7.394227e-01	7.394227e-01
7.750000e-01	7.320741e-01	7.320741e-01	7.320741e-01
7.760000e-01	7.234506e-01	7.234506e-01	7.234506e-01
7.770000e-01	7.136500e-01	7.136500e-01	7.136500e-01
7.780000e-01	7.027812e-01	7.027812e-01	7.027812e-01
7.790000e-01	6.909630e-01	6.909630e-01	6.909630e-01
7.800000e-01	6.783231e-01	6.783231e-01	6.783231e-01
7.810000e-01	6.649962e-01	6.649962e-01	6.649962e-01
7.820000e-01	6.511226e-01	6.511226e-01	6.511226e-01
7.830000e-01	6.368468e-01	6.368468e-01	6.368468e-01
7.840000e-01	6.223159e-01	6.223159e-01	6.223159e-01
7.850000e-01	6.076777e-01	6.076777e-01	6.076777e-01
7.860000e-01	5.930796e-01	5.930796e-01	5.930796e-01
7.870000e-01	5.786666e-01	5.786666e-01	5.786666e-01
7.880000e-01	5.645801e-01	5.645801e-01	5.645801e-01
7.890000e-01	5.509565e-01	5.509565e-01	5.509565e-01
7.900000e-01	5.379256e-01	5.379256e-01	5.379256e-01
7.910000e-01	5.256096e-01	5.256096e-01	5.256096e-01
7.920000e-01	5.141219e-01	5.141219e-01	5.141219e-01
7.930000e-01	5.035658e-01	5.035658e-01	5.035658e-01
7.940000e-01	4.940340e-01	4.940340e-01	4.940340e-01
7.950000e-01	4.856076e-01	4.856076e-01	4.856076e-01
7.960000e-01	4.783556e-01	4.783556e-01	4.783556e-01
7.970000e-01	4.723340e-01	4.723340e-01	4.723340e-01
7.980000e-01	4.675863e-01	4.675863e-01	4.675863e-01
7.990000e-01	4.641421e-01	4.641421e-01	4.641421e-01
8.000000e-01	4.620182e-01	4.620182e-01	4.620182e-01
8.010000e-01	4.612177e-01	4.612177e-01	4.612177e-01
8.020000e-01	4.617310e-01	4.617310e-01	4.617310e-01
8.030000e-01	4.635354e-01	4.635354e-01	4.635354e-01
8.040000e-01	4.665959e-01	4.665959e-01	4.665959e-01
8.050000e-01	4.708656e-01	4.708656e-01	4.708656e-01
8.060000e-01	4.762864e-01	4.762864e-01	4.762864e-01
8.070000e-01	4.827896e-01	4.827896e-01	4.827896e-01
8.080000e-01	4.902967e-01	4.902967e-01	4.902967e-01
8.090000e-01	4.987203e-01	4.987203e-01	4.987203e-01
8.100000e-01	5.079650e-01	5.079650e-01	5.079650e-01
8.110000e-01	5.179281e-01	5.179281e-01	5.179281e-01
8.120000e-01	5.285013e-01	5.285013e-01	5.285013e-01
8.130000e-01	5.395709e-01	5.395709e-01	5.395709e-01
8.140000e-01	5.510195e-01	5.510195e-01	5.510195e-01
8.150000e-01	5.627272e-01	5.627272e-01	5.627272e-01
8.160000e-01	5.745722e-01	5.745722e-01	5.745722e-01
8.170000e-01	5.864324e-01	5.864324e-01	5.864324e-01
8.180000e-01	5.981864e-01	5.981864e-01	5.981864e-01
8.190000e-01	6.097149e-01	6.097149e-01	6.097149e-01
8.200000e-01	6.209015e-01	6.209015e-01	6.209015e-01
8.210000e-01	6.316337e-01	6.316337e-01	6.316337e-01
8.220000e-01	6.418046e-01	6.418046e-01	6.418046e-01
8.230000e-01	6.513130e-01	6.513130e-01	6.513130e-01
8.240000e-01	6.600649e-01	6.600649e-01	6.600649e-01
8.250000e-01	6.679744e-01	6.679744e-01	6.679744e-01
8.260000e-01	6.749641e-01	6.749641e-01	6.749641e-01
8.270000e-01	6.809661e-01	6.809661e-01	6.809661e-01
8.280000e-01	6.859223e-01	6.859223e-01	6.859223e-01
8.290000e-01	6.897854e-01	6.897854e-01	6.897854e-01
8.300000e-01	6.925191e-01	6.925191e-01	6.925191e-01
8.310000e-01	6.940983e-01	6.940983e-01	6.940983e-01
8.320000e-01	6.945094e-01	6.945094e-01	6.945094e-01
8.330000e-01	6.937507e-01	6.937507e-01	6.937507e-01
8.340000e-01	6.918318e-01	6.918318e-01	6.918318e-01
8.350000e-01	6.887741e-01	6.887741e-01	6.887741e-01
8.360000e-01	6.846102e-01	6.846102e-01	6.846102e-01
8.370000e-01	6.793835e-01	6.793835e-01	6.793835e-01
8.380000e-01	6.731478e-01	6.731478e-01	6.731478e-01
8.390000e-01	6.659666e-01	6.659666e-01	6.659666e-01
8.400000e-01	6.579124e-01	6.579124e-01	6.579124e-01
8.410000e-01	6.490659e-01	6.490659e-01	6.490659e-01
8.420000e-01	6.395150e-01	6.395150e-01	6.395150e-01
8.430000e-01	6.293537e-01	6.293537e-01	6.293537e-01
8.440000e-01	6.186811e-01	6.186811e-01	6.186811e-01
8.450000e-01	6.076005e-01	6.076005e-01	6.076005e-01
8.460000e-01	5.962180e-01	5.962180e-01	5.962180e-01
8.470000e-01	5.846412e-01	5.846412e-01	5.846412e-01
8.480000e-01	5.729786e-01	5.729786e-01	5.729786e-01
8.490000e-01	5.613379e-01	5.613379e-01	5.613379e-01
8.500000e-01	5.498252e-01	5.498252e-01	5.498252e-01
8.510000e-01	5.385440e-01	5.385440e-01	5.385440e-01
8.520000e-01	5.275941e-01	5.275941e-01	5.275941e-01
8.530000e-01	5.170706e-01	5.170706e-01	5.170706e-01
8.540000e-01	5.070635e-01	5.070635e-01	5.070635e-01
8.550000e-01	4.976563e-01	4.976563e-01	4.976563e-01
8.560000e-01	4.889259e-01	4.889259e-01	4.889259e-01
8.570000e-01	4.809416e-01	4.809416e-01	4.809416e-01
8.580000e-01	4.737648e-01	4.737648e-01	4.737648e-01
8.590000e-01	4.674484e-01	4.674484e-01	4.674484e-01
