# time(ps) 	kappa_vv_mean	kappa_vv_upper	kappa_vv_lower
2.689000e+00	1.730681e-15	1.730681e-15	1.730681e-15
2.690000e+00	1.727443e-15	1.727443e-15	1.727443e-15
2.691000e+00	1.724465e-15	1.724465e-15	1.724465e-15
2.692000e+00	1.721750e-15	1.721750e-15	1.721750e-15
2.693000e+00	1.719305e-15	1.719305e-15	1.719305e-15
2.694000e+00	1.717132e-15	1.717132e-15	1.717132e-15
2.695000e+00	1.715237e-15	1.715237e-15	1.715237e-15
2.696000e+00	1.713621e-15	1.713621e-15	1.713621e-15
2.697000e+00	1.712289e-15	1.712289e-15	1.712289e-15
2.698000e+00	1.711242e-15	1.711242e-15	1.711242e-15
2.699000e+00	1.710485e-15	1.710485e-15	1.710485e-15
2.700000e+00	1.710018e-15	1.710018e-15	1.710018e-15
2.701000e+00	1.709844e-15	1.709844e-15	1.709844e-15
2.702000e+00	1.709965e-15	1.709965e-15	1.709965e-15
2.703000e+00	1.710381e-15	1.710381e-15	1.710381e-15
2.704000e+00	1.711094e-15	1.711094e-15	1.711094e-15
2.705000e+00	1.712104e-15	1.712104e-15	1.712104e-15
2.706000e+00	1.713412e-15	1.713412e-15	1.713412e-15
2.707000e+00	1.715018e-15	1.715018e-15	1.715018e-15
2.708000e+00	1.716920e-15	1.716920e-15	1.716920e-15
2.709000e+00	1.719120e-15	1.719120e-15	1.719120e-15
2.710000e+00	1.721615e-15	1.721615e-15	1.721615e-15
2.711000e+00	1.724404e-15	1.724404e-15	1.724404e-15
2.712000e+00	1.727485e-15	1.727485e-15	1.727485e-15
2.713000e+00	1.730855e-15	1.730855e-15	1.730855e-15
2.714000e+00	1.734513e-15	1.734513e-15	1.734513e-15
2.715000e+00	1.738454e-15	1.738454e-15	1.738454e-15
2.716000e+00	1.742675e-15	1.742675e-15	1.742675e-15
2.717000e+00	1.747171e-15	1.747171e-15	1.747171e-15
2.718000e+00	1.751937e-15	1.751937e-15	1.751937e-15
2.719000e+00	1.756969e-15	1.756969e-15	1.756969e-15
2.720000e+00	1.762259e-15	1.762259e-15	1.762259e-15
2.721000e+00	1.767802e-15	1.767802e-15	1.767802e-15
2.722000e+00	1.773590e-15	1.773590e-15	1.773590e-15
2.723000e+00	1.779616e-15	1.779616e-15	1.779616e-15
2.724000e+00	1.785870e-15	1.785870e-15	1.785870e-15
2.725000e+00	1.792344e-15	1.792344e-15	1.792344e-15
2.726000e+00	1.799029e-15	1.799029e-15	1.799029e-15
2.727000e+00	1.805913e-15	1.805913e-15	1.805913e-15
2.728000e+00	1.812987e-15	1.812987e-15	1.812987e-15
2.729000e+00	1.820238e-15	1.820238e-15	1.820238e-15
2.730000e+00	1.827655e-15	1.827655e-15	1.827655e-15
2.731000e+00	1.835225e-15	1.835225e-15	1.835225e-15
2.732000e+00	1.842935e-15	1.842935e-15	1.842935e-15
2.733000e+00	1.850772e-15	1.850772e-15	1.850772e-15
2.734000e+00	1.858722e-15	1.858722e-15	1.858722e-15
2.735000e+00	1.866771e-15	1.866771e-15	1.866771e-15
2.736000e+00	1.874904e-15	1.874904e-15	1.874904e-15
2.737000e+00	1.883106e-15	1.883106e-15	1.883106e-15
2.738000e+00	1.891362e-15	1.891362e-15	1.891362e-15
2.739000e+00	1.899658e-15	1.899658e-15	1.899658e-15
2.740000e+00	1.907977e-15	1.907977e-15	1.907977e-15
2.741000e+00	1.916305e-15	1.916305e-15	1.916305e-15
2.742000e+00	1.924626e-15	1.924626e-15	1.924626e-15
2.743000e+00	1.932925e-15	1.932925e-15	1.932925e-15
2.744000e+00	1.941188e-15	1.941188e-15	1.941188e-15
2.745000e+00	1.949399e-15	1.949399e-15	1.949399e-15
2.746000e+00	1.957543e-15	1.957543e-15	1.957543e-15
2.747000e+00	1.965608e-15	1.965608e-15	1.965608e-15
2.748000e+00	1.973579e-15	1.973579e-15	1.973579e-15
2.749000e+00	1.981442e-15	1.981442e-15	1.981442e-15
2.750000e+00	1.989186e-15	1.989186e-15	1.989186e-15
2.751000e+00	1.996797e-15	1.996797e-15	1.996797e-15
2.752000e+00	2.004265e-15	2.004265e-15	2.004265e-15
2.753000e+00	2.011577e-15	2.011577e-15	2.011577e-15
2.754000e+00	2.018724e-15	2.018724e-15	2.018724e-15
2.755000e+00	2.025696e-15	2.025696e-15	2.025696e-15
2.756000e+00	2.032484e-15	2.032484e-15	2.032484e-15
2.757000e+00	2.039079e-15	2.039079e-15	2.039079e-15
2.758000e+00	2.045475e-15	2.045475e-15	2.045475e-15
2.759000e+00	2.051664e-15	2.051664e-15	2.051664e-15
2.760000e+00	2.057640e-15	2.057640e-15	2.057640e-15
2.761000e+00	2.063398e-15	2.063398e-15	2.063398e-15
2.762000e+00	2.068933e-15	2.068933e-15	2.068933e-15
2.763000e+00	2.074242e-15	2.074242e-15	2.074242e-15
2.764000e+00	2.079323e-15	2.079323e-15	2.079323e-15
2.765000e+00	2.084172e-15	2.084172e-15	2.084172e-15
2.766000e+00	2.088788e-15	2.088788e-15	2.088788e-15
2.767000e+00	2.093172e-15	2.093172e-15	2.093172e-15
2.768000e+00	2.097322e-15	2.097322e-15	2.097322e-15
2.769000e+00	2.101241e-15	2.101241e-15	2.101241e-15
2.770000e+00	2.104930e-15	2.104930e-15	2.104930e-15
2.771000e+00	2.108391e-15	2.108391e-15	2.108391e-15
2.772000e+00	2.111627e-15	2.111627e-15	2.111627e-15
2.773000e+00	2.114643e-15	2.114643e-15	2.114643e-15
2.774000e+00	2.117442e-15	2.117442e-15	2.117442e-15
2.775000e+00	2.120031e-15	2.120031e-15	2.120031e-15
2.776000e+00	2.122414e-15	2.122414e-15	2.122414e-15
2.777000e+00	2.124598e-15	2.124598e-15	2.124598e-15
2.778000e+00	2.126590e-15	2.126590e-15	2.126590e-15
2.779000e+00	2.128397e-15	2.128397e-15	2.128397e-15
2.780000e+00	2.130028e-15	2.130028e-15	2.130028e-15
2.781000e+00	2.131490e-15	2.131490e-15	2.131490e-15
2.782000e+00	2.132792e-15	2.132792e-15	2.132792e-15
2.783000e+00	2.133943e-15	2.133943e-15	2.133943e-15
2.784000e+00	2.134952e-15	2.134952e-15	2.134952e-15
2.785000e+00	2.135829e-15	2.135829e-15	2.135829e-15
2.786000e+00	2.136583e-15	2.136583e-15	2.136583e-15
2.787000e+00	2.137225e-15	2.137225e-15	2.137225e-15
2.788000e+00	2.137765e-15	2.137765e-15	2.137765e-15
2.789000e+00	2.138212e-15	2.138212e-15	2.138212e-15
2.790000e+00	2.138577e-15	2.138577e-15	2.138577e-15
2.791000e+00	2.138869e-15	2.138869e-15	2.138869e-15
2.792000e+00	2.139099e-15	2.139099e-15	2.139099e-15
2.793000e+00	2.139276e-15	2.139276e-15	2.139276e-15
2.794000e+00	2.139410e-15	2.139410e-15	2.139410e-15
2.795000e+00	2.139510e-15	2.139510e-15	2.139510e-15
2.796000e+00	2.139587e-15	2.139587e-15	2.139587e-15
2.797000e+00	2.139647e-15	2.139647e-15	2.139647e-15
2.798000e+00	2.139701e-15	2.139701e-15	2.139701e-15
2.799000e+00	2.139757e-15	2.139757e-15	2.139757e-15
2.800000e+00	2.139821e-15	2.139821e-15	2.139821e-15
2.801000e+00	2.139903e-15	2.139903e-15	2.139903e-15
2.802000e+00	2.140008e-15	2.140008e-15	2.140008e-15
2.803000e+00	2.140143e-15	2.140143e-15	2.140143e-15
2.804000e+00	2.140315e-15	2.140315e-15	2.140315e-15
2.805000e+00	2.140529e-15	2.140529e-15	2.140529e-15
2.806000e+00	2.140791e-15	2.140791e-15	2.140791e-15
2.807000e+00	2.141103e-15	2.141103e-15	2.141103e-15
2.808000e+00	2.141472e-15	2.141472e-15	2.141472e-15
2.809000e+00	2.141900e-15	2.141900e-15	2.141900e-15
2.810000e+00	2.142390e-15	2.142390e-15	2.142390e-15
2.811000e+00	2.142945e-15	2.142945e-15	2.142945e-15
2.812000e+00	2.143567e-15	2.143567e-15	2.143567e-15
2.813000e+00	2.144256e-15	2.144256e-15	2.144256e-15
2.814000e+00	2.145013e-15	2.145013e-15	2.145013e-15
2.815000e+00	2.145839e-15	2.145839e-15	2.145839e-15
2.816000e+00	2.146734e-15	2.146734e-15	2.146734e-15
2.817000e+00	2.147695e-15	2.147695e-15	2.147695e-15
2.818000e+00	2.148723e-15	2.148723e-15	2.148723e-15
2.819000e+00	2.149814e-15	2.149814e-15	2.149814e-15
2.820000e+00	2.150968e-15	2.150968e-15	2.150968e-15
2.821000e+00	2.152179e-15	2.152179e-15	2.152179e-15
2.822000e+00	2.153446e-15	2.153446e-15	2.153446e-15
2.823000e+00	2.154764e-15	2.154764e-15	2.154764e-15
2.824000e+00	2.156129e-15	2.156129e-15	2.156129e-15
2.825000e+00	2.157536e-15	2.157536e-15	2.157536e-15
2.826000e+00	2.158980e-15	2.158980e-15	2.158980e-15
2.827000e+00	2.160455e-15	2.160455e-15	2.160455e-15
2.828000e+00	2.161957e-15	2.161957e-15	2.161957e-15
2.829000e+00	2.163478e-15	2.163478e-15	2.163478e-15
2.830000e+00	2.165012e-15	2.165012e-15	2.165012e-15
2.831000e+00	2.166553e-15	2.166553e-15	2.166553e-15
2.832000e+00	2.168093e-15	2.168093e-15	2.168093e-15
2.833000e+00	2.169625e-15	2.169625e-15	2.169625e-15
2.834000e+00	2.171142e-15	2.171142e-15	2.171142e-15
2.835000e+00	2.172637e-15	2.172637e-15	2.172637e-15
2.836000e+00	2.174102e-15	2.174102e-15	2.174102e-15
2.837000e+00	2.175529e-15	2.175529e-15	2.175529e-15
2.838000e+00	2.176910e-15	2.176910e-15	2.176910e-15
2.839000e+00	2.178238e-15	2.178238e-15	2.178238e-15
2.840000e+00	2.179505e-15	2.179505e-15	2.179505e-15
2.841000e+00	2.180704e-15	2.180704e-15	2.180704e-15
2.842000e+00	2.181826e-15	2.181826e-15	2.181826e-15
2.843000e+00	2.182864e-15	2.182864e-15	2.182864e-15
2.844000e+00	2.183810e-15	2.183810e-15	2.183810e-15
2.845000e+00	2.184658e-15	2.184658e-15	2.184658e-15
2.846000e+00	2.185400e-15	2.185400e-15	2.185400e-15
2.847000e+00	2.186029e-15	2.186029e-15	2.186029e-15
2.848000e+00	2.186538e-15	2.186538e-15	2.186538e-15
2.849000e+00	2.186922e-15	2.186922e-15	2.186922e-15
2.850000e+00	2.187174e-15	2.187174e-15	2.187174e-15
2.851000e+00	2.187289e-15	2.187289e-15	2.187289e-15
2.852000e+00	2.187261e-15	2.187261e-15	2.187261e-15
2.853000e+00	2.187084e-15	2.187084e-15	2.187084e-15
2.854000e+00	2.186755e-15	2.186755e-15	2.186755e-15
2.855000e+00	2.186270e-15	2.186270e-15	2.186270e-15
2.856000e+00	2.185624e-15	2.185624e-15	2.185624e-15
2.857000e+00	2.184813e-15	2.184813e-15	2.184813e-15
2.858000e+00	2.183837e-15	2.183837e-15	2.183837e-15
2.859000e+00	2.182691e-15	2.182691e-15	2.182691e-15
2.860000e+00	2.181374e-15	2.181374e-15	2.181374e-15
2.861000e+00	2.179885e-15	2.179885e-15	2.179885e-15
2.862000e+00	2.178222e-15	2.178222e-15	2.178222e-15
2.863000e+00	2.176386e-15	2.176386e-15	2.176386e-15
2.864000e+00	2.174376e-15	2.174376e-15	2.174376e-15
2.865000e+00	2.172192e-15	2.172192e-15	2.172192e-15
2.866000e+00	2.169836e-15	2.169836e-15	2.169836e-15
2.867000e+00	2.167309e-15	2.167309e-15	2.167309e-15
2.868000e+00	2.164613e-15	2.164613e-15	2.164613e-15
2.869000e+00	2.161749e-15	2.161749e-15	2.161749e-15
2.870000e+00	2.158720e-15	2.158720e-15	2.158720e-15
2.871000e+00	2.155529e-15	2.155529e-15	2.155529e-15
2.872000e+00	2.152179e-15	2.152179e-15	2.152179e-15
2.873000e+00	2.148673e-15	2.148673e-15	2.148673e-15
2.874000e+00	2.145014e-15	2.145014e-15	2.145014e-15
2.875000e+00	2.141208e-15	2.141208e-15	2.141208e-15
2.876000e+00	2.137257e-15	2.137257e-15	2.137257e-15
2.877000e+00	2.133165e-15	2.133165e-15	2.133165e-15
2.878000e+00	2.128938e-15	2.128938e-15	2.128938e-15
2.879000e+00	2.124580e-15	2.124580e-15	2.124580e-15
2.880000e+00	2.120094e-15	2.120094e-15	2.120094e-15
2.881000e+00	2.115487e-15	2.115487e-15	2.115487e-15
2.882000e+00	2.110762e-15	2.110762e-15	2.110762e-15
2.883000e+00	2.105924e-15	2.105924e-15	2.105924e-15
2.884000e+00	2.100979e-15	2.100979e-15	2.100979e-15
2.885000e+00	2.095932e-15	2.095932e-15	2.095932e-15
2.886000e+00	2.090787e-15	2.090787e-15	2.090787e-15
2.887000e+00	2.085550e-15	2.085550e-15	2.085550e-15
2.888000e+00	2.080226e-15	2.080226e-15	2.080226e-15
2.889000e+00	2.074820e-15	2.074820e-15	2.074820e-15
2.890000e+00	2.069339e-15	2.069339e-15	2.069339e-15
2.891000e+00	2.063786e-15	2.063786e-15	2.063786e-15
2.892000e+00	2.058169e-15	2.058169e-15	2.058169e-15
2.893000e+00	2.052493e-15	2.052493e-15	2.052493e-15
2.894000e+00	2.046763e-15	2.046763e-15	2.046763e-15
2.895000e+00	2.040986e-15	2.040986e-15	2.040986e-15
2.896000e+00	2.035168e-15	2.035168e-15	2.035168e-15
2.897000e+00	2.029316e-15	2.029316e-15	2.029316e-15
2.898000e+00	2.023435e-15	2.023435e-15	2.023435e-15
2.899000e+00	2.017532e-15	2.017532e-15	2.017532e-15
2.900000e+00	2.011615e-15	2.011615e-15	2.011615e-15
2.901000e+00	2.005690e-15	2.005690e-15	2.005690e-15
2.902000e+00	1.999764e-15	1.999764e-15	1.999764e-15
2.903000e+00	1.993844e-15	1.993844e-15	1.993844e-15
2.904000e+00	1.987937e-15	1.987937e-15	1.987937e-15
2.905000e+00	1.982052e-15	1.982052e-15	1.982052e-15
2.906000e+00	1.976196e-15	1.976196e-15	1.976196e-15
2.907000e+00	1.970376e-15	1.970376e-15	1.970376e-15
2.908000e+00	1.964600e-15	1.964600e-15	1.964600e-15
2.909000e+00	1.958876e-15	1.958876e-15	1.958876e-15
2.910000e+00	1.953212e-15	1.953212e-15	1.953212e-15
2.911000e+00	1.947615e-15	1.947615e-15	1.947615e-15
2.912000e+00	1.942094e-15	1.942094e-15	1.942094e-15
2.913000e+00	1.936656e-15	1.936656e-15	1.936656e-15
2.914000e+00	1.931309e-15	1.931309e-15	1.931309e-15
2.915000e+00	1.926060e-15	1.926060e-15	1.926060e-15
2.916000e+00	1.920917e-15	1.920917e-15	1.920917e-15
2.917000e+00	1.915887e-15	1.915887e-15	1.915887e-15
2.918000e+00	1.910977e-15	1.910977e-15	1.910977e-15
2.919000e+00	1.906192e-15	1.906192e-15	1.906192e-15
2.920000e+00	1.901540e-15	1.901540e-15	1.901540e-15
2.921000e+00	1.897026e-15	1.897026e-15	1.897026e-15
2.922000e+00	1.892655e-15	1.892655e-15	1.892655e-15
2.923000e+00	1.888433e-15	1.888433e-15	1.888433e-15
2.924000e+00	1.884363e-15	1.884363e-15	1.884363e-15
2.925000e+00	1.880449e-15	1.880449e-15	1.880449e-15
2.926000e+00	1.876695e-15	1.876695e-15	1.876695e-15
2.927000e+00	1.873103e-15	1.873103e-15	1.873103e-15
2.928000e+00	1.869675e-15	1.869675e-15	1.869675e-15
2.929000e+00	1.866412e-15	1.866412e-15	1.866412e-15
2.930000e+00	1.863315e-15	1.863315e-15	1.863315e-15
2.931000e+00	1.860385e-15	1.860385e-15	1.860385e-15
2.932000e+00	1.857620e-15	1.857620e-15	1.857620e-15
2.933000e+00	1.855019e-15	1.855019e-15	1.855019e-15
2.934000e+00	1.852581e-15	1.852581e-15	1.852581e-15
2.935000e+00	1.850303e-15	1.850303e-15	1.850303e-15
2.936000e+00	1.848182e-15	1.848182e-15	1.848182e-15
2.937000e+00	1.846215e-15	1.846215e-15	1.846215e-15
2.938000e+00	1.844399e-15	1.844399e-15	1.844399e-15
2.939000e+00	1.842727e-15	1.842727e-15	1.842727e-15
2.940000e+00	1.841197e-15	1.841197e-15	1.841197e-15
2.941000e+00	1.839802e-15	1.839802e-15	1.839802e-15
2.942000e+00	1.838537e-15	1.838537e-15	1.838537e-15
2.943000e+00	1.837396e-15	1.837396e-15	1.837396e-15
2.944000e+00	1.836374e-15	1.836374e-15	1.836374e-15
2.945000e+00	1.835463e-15	1.835463e-15	1.835463e-15
2.946000e+00	1.834658e-15	1.834658e-15	1.834658e-15
2.947000e+00	1.833952e-15	1.833952e-15	1.833952e-15
2.948000e+00	1.833337e-15	1.833337e-15	1.833337e-15
2.949000e+00	1.832808e-15	1.832808e-15	1.832808e-15
2.950000e+00	1.832358e-15	1.832358e-15	1.832358e-15
2.951000e+00	1.831978e-15	1.831978e-15	1.831978e-15
2.952000e+00	1.831664e-15	1.831664e-15	1.831664e-15
2.953000e+00	1.831407e-15	1.831407e-15	1.831407e-15
2.954000e+00	1.831202e-15	1.831202e-15	1.831202e-15
2.955000e+00	1.831041e-15	1.831041e-15	1.831041e-15
2.956000e+00	1.830917e-15	1.830917e-15	1.830917e-15
2.957000e+00	1.830825e-15	1.830825e-15	1.830825e-15
2.958000e+00	1.830758e-15	1.830758e-15	1.830758e-15
2.959000e+00	1.830709e-15	1.830709e-15	1.830709e-15
2.960000e+00	1.830674e-15	1.830674e-15	1.830674e-15
2.961000e+00	1.830644e-15	1.830644e-15	1.830644e-15
2.962000e+00	1.830616e-15	1.830616e-15	1.830616e-15
2.963000e+00	1.830584e-15	1.830584e-15	1.830584e-15
2.964000e+00	1.830541e-15	1.830541e-15	1.830541e-15
2.965000e+00	1.830484e-15	1.830484e-15	1.830484e-15
2.966000e+00	1.830407e-15	1.830407e-15	1.830407e-15
2.967000e+00	1.830306e-15	1.830306e-15	1.830306e-15
2.968000e+00	1.830177e-15	1.830177e-15	1.830177e-15
2.969000e+00	1.830016e-15	1.830016e-15	1.830016e-15
2.970000e+00	1.829819e-15	1.829819e-15	1.829819e-15
2.971000e+00	1.829584e-15	1.829584e-15	1.829584e-15
2.972000e+00	1.829306e-15	1.829306e-15	1.829306e-15
2.973000e+00	1.828985e-15	1.828985e-15	1.828985e-15
2.974000e+00	1.828618e-15	1.828618e-15	1.828618e-15
2.975000e+00	1.828204e-15	1.828204e-15	1.828204e-15
2.976000e+00	1.827742e-15	1.827742e-15	1.827742e-15
2.977000e+00	1.827232e-15	1.827232e-15	1.827232e-15
2.978000e+00	1.826673e-15	1.826673e-15	1.826673e-15
2.979000e+00	1.826067e-15	1.826067e-15	1.826067e-15
2.980000e+00	1.825414e-15	1.825414e-15	1.825414e-15
2.981000e+00	1.824717e-15	1.824717e-15	1.824717e-15
2.982000e+00	1.823978e-15	1.823978e-15	1.823978e-15
2.983000e+00	1.823200e-15	1.823200e-15	1.823200e-15
2.984000e+00	1.822387e-15	1.822387e-15	1.822387e-15
2.985000e+00	1.821543e-15	1.821543e-15	1.821543e-15
2.986000e+00	1.820673e-15	1.820673e-15	1.820673e-15
2.987000e+00	1.819782e-15	1.819782e-15	1.819782e-15
2.988000e+00	1.818876e-15	1.818876e-15	1.818876e-15
2.989000e+00	1.817962e-15	1.817962e-15	1.817962e-15
2.990000e+00	1.817046e-15	1.817046e-15	1.817046e-15
2.991000e+00	1.816136e-15	1.816136e-15	1.816136e-15
2.992000e+00	1.815240e-15	1.815240e-15	1.815240e-15
2.993000e+00	1.814364e-15	1.814364e-15	1.814364e-15
2.994000e+00	1.813518e-15	1.813518e-15	1.813518e-15
2.995000e+00	1.812709e-15	1.812709e-15	1.812709e-15
2.996000e+00	1.811946e-15	1.811946e-15	1.811946e-15
2.997000e+00	1.811238e-15	1.811238e-15	1.811238e-15
2.998000e+00	1.810592e-15	1.810592e-15	1.810592e-15
2.999000e+00	1.810017e-15	1.810017e-15	1.810017e-15
3.000000e+00	1.809521e-15	1.809521e-15	1.809521e-15
3.001000e+00	1.809111e-15	1.809111e-15	1.809111e-15
3.002000e+00	1.808795e-15	1.808795e-15	1.808795e-15
3.003000e+00	1.808581e-15	1.808581e-15	1.808581e-15
3.004000e+00	1.808473e-15	1.808473e-15	1.808473e-15
3.005000e+00	1.808480e-15	1.808480e-15	1.808480e-15
3.006000e+00	1.808604e-15	1.808604e-15	1.808604e-15
3.007000e+00	1.808852e-15	1.808852e-15	1.808852e-15
3.008000e+00	1.809227e-15	1.809227e-15	1.809227e-15
3.009000e+00	1.809733e-15	1.809733e-15	1.809733e-15
3.010000e+00	1.810371e-15	1.810371e-15	1.810371e-15
3.011000e+00	1.811144e-15	1.811144e-15	1.811144e-15
3.012000e+00	1.812052e-15	1.812052e-15	1.812052e-15
3.013000e+00	1.813095e-15	1.813095e-15	1.813095e-15
3.014000e+00	1.814272e-15	1.814272e-15	1.814272e-15
3.015000e+00	1.815582e-15	1.815582e-15	1.815582e-15
3.016000e+00	1.817022e-15	1.817022e-15	1.817022e-15
3.017000e+00	1.818588e-15	1.818588e-15	1.818588e-15
3.018000e+00	1.820276e-15	1.820276e-15	1.820276e-15
3.019000e+00	1.822081e-15	1.822081e-15	1.822081e-15
3.020000e+00	1.823998e-15	1.823998e-15	1.823998e-15
3.021000e+00	1.826020e-15	1.826020e-15	1.826020e-15
3.022000e+00	1.828139e-15	1.828139e-15	1.828139e-15
3.023000e+00	1.830348e-15	1.830348e-15	1.830348e-15
3.024000e+00	1.832640e-15	1.832640e-15	1.832640e-15
3.025000e+00	1.835004e-15	1.835004e-15	1.835004e-15
3.026000e+00	1.837433e-15	1.837433e-15	1.837433e-15
3.027000e+00	1.839916e-15	1.839916e-15	1.839916e-15
3.028000e+00	1.842444e-15	1.842444e-15	1.842444e-15
3.029000e+00	1.845008e-15	1.845008e-15	1.845008e-15
3.030000e+00	1.847597e-15	1.847597e-15	1.847597e-15
3.031000e+00	1.850201e-15	1.850201e-15	1.850201e-15
3.032000e+00	1.852810e-15	1.852810e-15	1.852810e-15
3.033000e+00	1.855415e-15	1.855415e-15	1.855415e-15
3.034000e+00	1.858005e-15	1.858005e-15	1.858005e-15
3.035000e+00	1.860572e-15	1.860572e-15	1.860572e-15
3.036000e+00	1.863107e-15	1.863107e-15	1.863107e-15
3.037000e+00	1.865600e-15	1.865600e-15	1.865600e-15
3.038000e+00	1.868043e-15	1.868043e-15	1.868043e-15
3.039000e+00	1.870429e-15	1.870429e-15	1.870429e-15
3.040000e+00	1.872751e-15	1.872751e-15	1.872751e-15
3.041000e+00	1.875002e-15	1.875002e-15	1.875002e-15
3.042000e+00	1.877175e-15	1.877175e-15	1.877175e-15
3.043000e+00	1.879267e-15	1.879267e-15	1.879267e-15
3.044000e+00	1.881272e-15	1.881272e-15	1.881272e-15
3.045000e+00	1.883187e-15	1.883187e-15	1.883187e-15
3.046000e+00	1.885008e-15	1.885008e-15	1.885008e-15
3.047000e+00	1.886734e-15	1.886734e-15	1.886734e-15
3.048000e+00	1.888363e-15	1.888363e-15	1.888363e-15
3.049000e+00	1.889894e-15	1.889894e-15	1.889894e-15
3.050000e+00	1.891327e-15	1.891327e-15	1.891327e-15
3.051000e+00	1.892664e-15	1.892664e-15	1.892664e-15
3.052000e+00	1.893906e-15	1.893906e-15	1.893906e-15
3.053000e+00	1.895054e-15	1.895054e-15	1.895054e-15
3.054000e+00	1.896113e-15	1.896113e-15	1.896113e-15
3.055000e+00	1.897085e-15	1.897085e-15	1.897085e-15
3.056000e+00	1.897974e-15	1.897974e-15	1.897974e-15
3.057000e+00	1.898786e-15	1.898786e-15	1.898786e-15
3.058000e+00	1.899524e-15	1.899524e-15	1.899524e-15
3.059000e+00	1.900195e-15	1.900195e-15	1.900195e-15
3.060000e+00	1.900804e-15	1.900804e-15	1.900804e-15
3.061000e+00	1.901357e-15	1.901357e-15	1.901357e-15
3.062000e+00	1.901859e-15	1.901859e-15	1.901859e-15
3.063000e+00	1.902318e-15	1.902318e-15	1.902318e-15
3.064000e+00	1.902739e-15	1.902739e-15	1.902739e-15
3.065000e+00	1.903127e-15	1.903127e-15	1.903127e-15
3.066000e+00	1.903490e-15	1.903490e-15	1.903490e-15
3.067000e+00	1.903833e-15	1.903833e-15	1.903833e-15
3.068000e+00	1.904160e-15	1.904160e-15	1.904160e-15
3.069000e+00	1.904478e-15	1.904478e-15	1.904478e-15
3.070000e+00	1.904790e-15	1.904790e-15	1.904790e-15
3.071000e+00	1.905102e-15	1.905102e-15	1.905102e-15
3.072000e+00	1.905417e-15	1.905417e-15	1.905417e-15
3.073000e+00	1.905739e-15	1.905739e-15	1.905739e-15
3.074000e+00	1.906069e-15	1.906069e-15	1.906069e-15
3.075000e+00	1.906412e-15	1.906412e-15	1.906412e-15
3.076000e+00	1.906767e-15	1.906767e-15	1.906767e-15
3.077000e+00	1.907138e-15	1.907138e-15	1.907138e-15
3.078000e+00	1.907523e-15	1.907523e-15	1.907523e-15
3.079000e+00	1.907925e-15	1.907925e-15	1.907925e-15
3.080000e+00	1.908341e-15	1.908341e-15	1.908341e-15
3.081000e+00	1.908772e-15	1.908772e-15	1.908772e-15
3.082000e+00	1.909216e-15	1.909216e-15	1.909216e-15
3.083000e+00	1.909672e-15	1.909672e-15	1.909672e-15
3.084000e+00	1.910137e-15	1.910137e-15	1.910137e-15
3.085000e+00	1.910609e-15	1.910609e-15	1.910609e-15
3.086000e+00	1.911086e-15	1.911086e-15	1.911086e-15
3.087000e+00	1.911564e-15	1.911564e-15	1.911564e-15
3.088000e+00	1.912041e-15	1.912041e-15	1.912041e-15
3.089000e+00	1.912513e-15	1.912513e-15	1.912513e-15
3.090000e+00	1.912978e-15	1.912978e-15	1.912978e-15
3.091000e+00	1.913431e-15	1.913431e-15	1.913431e-15
3.092000e+00	1.913870e-15	1.913870e-15	1.913870e-15
3.093000e+00	1.914292e-15	1.914292e-15	1.914292e-15
3.094000e+00	1.914692e-15	1.914692e-15	1.914692e-15
3.095000e+00	1.915070e-15	1.915070e-15	1.915070e-15
3.096000e+00	1.915421e-15	1.915421e-15	1.915421e-15
3.097000e+00	1.915744e-15	1.915744e-15	1.915744e-15
3.098000e+00	1.916035e-15	1.916035e-15	1.916035e-15
3.099000e+00	1.916293e-15	1.916293e-15	1.916293e-15
3.100000e+00	1.916517e-15	1.916517e-15	1.916517e-15
3.101000e+00	1.916705e-15	1.916705e-15	1.916705e-15
3.102000e+00	1.916855e-15	1.916855e-15	1.916855e-15
3.103000e+00	1.916967e-15	1.916967e-15	1.916967e-15
3.104000e+00	1.917040e-15	1.917040e-15	1.917040e-15
3.105000e+00	1.917075e-15	1.917075e-15	1.917075e-15
3.106000e+00	1.917071e-15	1.917071e-15	1.917071e-15
3.107000e+00	1.917029e-15	1.917029e-15	1.917029e-15
3.108000e+00	1.916951e-15	1.916951e-15	1.916951e-15
3.109000e+00	1.916835e-15	1.916835e-15	1.916835e-15
3.110000e+00	1.916686e-15	1.916686e-15	1.916686e-15
3.111000e+00	1.916503e-15	1.916503e-15	1.916503e-15
3.112000e+00	1.916289e-15	1.916289e-15	1.916289e-15
3.113000e+00	1.916046e-15	1.916046e-15	1.916046e-15
3.114000e+00	1.915777e-15	1.915777e-15	1.915777e-15
3.115000e+00	1.915483e-15	1.915483e-15	1.915483e-15
3.116000e+00	1.915169e-15	1.915169e-15	1.915169e-15
3.117000e+00	1.914837e-15	1.914837e-15	1.914837e-15
3.118000e+00	1.914491e-15	1.914491e-15	1.914491e-15
