# time(ps) 	kappa_ee_mean	kappa_ee_upper	kappa_ee_lower
8.847000e+00	5.754774e-01	5.754774e-01	5.754774e-01
8.848000e+00	5.795123e-01	5.795123e-01	5.795123e-01
8.849000e+00	5.834003e-01	5.834003e-01	5.834003e-01
8.850000e+00	5.871132e-01	5.871132e-01	5.871132e-01
8.851000e+00	5.906232e-01	5.906232e-01	5.906232e-01
8.852000e+00	5.939028e-01	5.939028e-01	5.939028e-01
8.853000e+00	5.969253e-01	5.969253e-01	5.969253e-01
8.854000e+00	5.996653e-01	5.996653e-01	5.996653e-01
8.855000e+00	6.020987e-01	6.020987e-01	6.020987e-01
8.856000e+00	6.042034e-01	6.042034e-01	6.042034e-01
8.857000e+00	6.059595e-01	6.059595e-01	6.059595e-01
8.858000e+00	6.073494e-01	6.073494e-01	6.073494e-01
8.859000e+00	6.083588e-01	6.083588e-01	6.083588e-01
8.860000e+00	6.089760e-01	6.089760e-01	6.089760e-01
8.861000e+00	6.091929e-01	6.091929e-01	6.091929e-01
8.862000e+00	6.090049e-01	6.090049e-01	6.090049e-01
8.863000e+00	6.084109e-01	6.084109e-01	6.084109e-01
8.864000e+00	6.074136e-01	6.074136e-01	6.074136e-01
8.865000e+00	6.060195e-01	6.060195e-01	6.060195e-01
8.866000e+00	6.042388e-01	6.042388e-01	6.042388e-01
8.867000e+00	6.020854e-01	6.020854e-01	6.020854e-01
8.868000e+00	5.995764e-01	5.995764e-01	5.995764e-01
8.869000e+00	5.967328e-01	5.967328e-01	5.967328e-01
8.870000e+00	5.935783e-01	5.935783e-01	5.935783e-01
8.871000e+00	5.901396e-01	5.901396e-01	5.901396e-01
8.872000e+00	5.864462e-01	5.864462e-01	5.864462e-01
8.873000e+00	5.825296e-01	5.825296e-01	5.825296e-01
8.874000e+00	5.784233e-01	5.784233e-01	5.784233e-01
8.875000e+00	5.741624e-01	5.741624e-01	5.741624e-01
8.876000e+00	5.697830e-01	5.697830e-01	5.697830e-01
8.877000e+00	5.653220e-01	5.653220e-01	5.653220e-01
8.878000e+00	5.608166e-01	5.608166e-01	5.608166e-01
8.879000e+00	5.563038e-01	5.563038e-01	5.563038e-01
8.880000e+00	5.518200e-01	5.518200e-01	5.518200e-01
8.881000e+00	5.474009e-01	5.474009e-01	5.474009e-01
8.882000e+00	5.430807e-01	5.430807e-01	5.430807e-01
8.883000e+00	5.388917e-01	5.388917e-01	5.388917e-01
8.884000e+00	5.348647e-01	5.348647e-01	5.348647e-01
8.885000e+00	5.310279e-01	5.310279e-01	5.310279e-01
8.886000e+00	5.274073e-01	5.274073e-01	5.274073e-01
8.887000e+00	5.240261e-01	5.240261e-01	5.240261e-01
8.888000e+00	5.209051e-01	5.209051e-01	5.209051e-01
8.889000e+00	5.180621e-01	5.180621e-01	5.180621e-01
8.890000e+00	5.155122e-01	5.155122e-01	5.155122e-01
8.891000e+00	5.132677e-01	5.132677e-01	5.132677e-01
8.892000e+00	5.113381e-01	5.113381e-01	5.113381e-01
8.893000e+00	5.097304e-01	5.097304e-01	5.097304e-01
8.894000e+00	5.084489e-01	5.084489e-01	5.084489e-01
8.895000e+00	5.074951e-01	5.074951e-01	5.074951e-01
8.896000e+00	5.068684e-01	5.068684e-01	5.068684e-01
8.897000e+00	5.065655e-01	5.065655e-01	5.065655e-01
8.898000e+00	5.065807e-01	5.065807e-01	5.065807e-01
8.899000e+00	5.069061e-01	5.069061e-01	5.069061e-01
8.900000e+00	5.075314e-01	5.075314e-01	5.075314e-01
8.901000e+00	5.084441e-01	5.084441e-01	5.084441e-01
8.902000e+00	5.096293e-01	5.096293e-01	5.096293e-01
8.903000e+00	5.110703e-01	5.110703e-01	5.110703e-01
8.904000e+00	5.127480e-01	5.127480e-01	5.127480e-01
8.905000e+00	5.146414e-01	5.146414e-01	5.146414e-01
8.906000e+00	5.167274e-01	5.167274e-01	5.167274e-01
8.907000e+00	5.189814e-01	5.189814e-01	5.189814e-01
8.908000e+00	5.213769e-01	5.213769e-01	5.213769e-01
8.909000e+00	5.238859e-01	5.238859e-01	5.238859e-01
8.910000e+00	5.264790e-01	5.264790e-01	5.264790e-01
8.911000e+00	5.291259e-01	5.291259e-01	5.291259e-01
8.912000e+00	5.317953e-01	5.317953e-01	5.317953e-01
8.913000e+00	5.344550e-01	5.344550e-01	5.344550e-01
8.914000e+00	5.370728e-01	5.370728e-01	5.370728e-01
8.915000e+00	5.396159e-01	5.396159e-01	5.396159e-01
8.916000e+00	5.420517e-01	5.420517e-01	5.420517e-01
8.917000e+00	5.443481e-01	5.443481e-01	5.443481e-01
8.918000e+00	5.464731e-01	5.464731e-01	5.464731e-01
8.919000e+00	5.483956e-01	5.483956e-01	5.483956e-01
8.920000e+00	5.500855e-01	5.500855e-01	5.500855e-01
8.921000e+00	5.515138e-01	5.515138e-01	5.515138e-01
8.922000e+00	5.526525e-01	5.526525e-01	5.526525e-01
8.923000e+00	5.534754e-01	5.534754e-01	5.534754e-01
8.924000e+00	5.539580e-01	5.539580e-01	5.539580e-01
8.925000e+00	5.540774e-01	5.540774e-01	5.540774e-01
8.926000e+00	5.538132e-01	5.538132e-01	5.538132e-01
8.927000e+00	5.531471e-01	5.531471e-01	5.531471e-01
8.928000e+00	5.520634e-01	5.520634e-01	5.520634e-01
8.929000e+00	5.505495e-01	5.505495e-01	5.505495e-01
8.930000e+00	5.485957e-01	5.485957e-01	5.485957e-01
8.931000e+00	5.461960e-01	5.461960e-01	5.461960e-01
8.932000e+00	5.433480e-01	5.433480e-01	5.433480e-01
8.933000e+00	5.400532e-01	5.400532e-01	5.400532e-01
8.934000e+00	5.363175e-01	5.363175e-01	5.363175e-01
8.935000e+00	5.321514e-01	5.321514e-01	5.321514e-01
8.936000e+00	5.275696e-01	5.275696e-01	5.275696e-01
8.937000e+00	5.225918e-01	5.225918e-01	5.225918e-01
8.938000e+00	5.172426e-01	5.172426e-01	5.172426e-01
8.939000e+00	5.115509e-01	5.115509e-01	5.115509e-01
8.940000e+00	5.055508e-01	5.055508e-01	5.055508e-01
8.941000e+00	4.992803e-01	4.992803e-01	4.992803e-01
8.942000e+00	4.927819e-01	4.927819e-01	4.927819e-01
8.943000e+00	4.861019e-01	4.861019e-01	4.861019e-01
8.944000e+00	4.792902e-01	4.792902e-01	4.792902e-01
8.945000e+00	4.723995e-01	4.723995e-01	4.723995e-01
8.946000e+00	4.654849e-01	4.654849e-01	4.654849e-01
8.947000e+00	4.586038e-01	4.586038e-01	4.586038e-01
8.948000e+00	4.518144e-01	4.518144e-01	4.518144e-01
8.949000e+00	4.451759e-01	4.451759e-01	4.451759e-01
8.950000e+00	4.387472e-01	4.387472e-01	4.387472e-01
8.951000e+00	4.325865e-01	4.325865e-01	4.325865e-01
8.952000e+00	4.267506e-01	4.267506e-01	4.267506e-01
8.953000e+00	4.212937e-01	4.212937e-01	4.212937e-01
8.954000e+00	4.162674e-01	4.162674e-01	4.162674e-01
8.955000e+00	4.117194e-01	4.117194e-01	4.117194e-01
8.956000e+00	4.076930e-01	4.076930e-01	4.076930e-01
8.957000e+00	4.042263e-01	4.042263e-01	4.042263e-01
8.958000e+00	4.013521e-01	4.013521e-01	4.013521e-01
8.959000e+00	3.990965e-01	3.990965e-01	3.990965e-01
8.960000e+00	3.974794e-01	3.974794e-01	3.974794e-01
8.961000e+00	3.965133e-01	3.965133e-01	3.965133e-01
8.962000e+00	3.962035e-01	3.962035e-01	3.962035e-01
8.963000e+00	3.965481e-01	3.965481e-01	3.965481e-01
8.964000e+00	3.975372e-01	3.975372e-01	3.975372e-01
8.965000e+00	3.991539e-01	3.991539e-01	3.991539e-01
8.966000e+00	4.013740e-01	4.013740e-01	4.013740e-01
8.967000e+00	4.041662e-01	4.041662e-01	4.041662e-01
8.968000e+00	4.074929e-01	4.074929e-01	4.074929e-01
8.969000e+00	4.113103e-01	4.113103e-01	4.113103e-01
8.970000e+00	4.155691e-01	4.155691e-01	4.155691e-01
8.971000e+00	4.202154e-01	4.202154e-01	4.202154e-01
8.972000e+00	4.251907e-01	4.251907e-01	4.251907e-01
8.973000e+00	4.304334e-01	4.304334e-01	4.304334e-01
8.974000e+00	4.358788e-01	4.358788e-01	4.358788e-01
8.975000e+00	4.414601e-01	4.414601e-01	4.414601e-01
8.976000e+00	4.471093e-01	4.471093e-01	4.471093e-01
8.977000e+00	4.527576e-01	4.527576e-01	4.527576e-01
8.978000e+00	4.583359e-01	4.583359e-01	4.583359e-01
8.979000e+00	4.637760e-01	4.637760e-01	4.637760e-01
8.980000e+00	4.690109e-01	4.690109e-01	4.690109e-01
8.981000e+00	4.739754e-01	4.739754e-01	4.739754e-01
8.982000e+00	4.786070e-01	4.786070e-01	4.786070e-01
8.983000e+00	4.828459e-01	4.828459e-01	4.828459e-01
8.984000e+00	4.866364e-01	4.866364e-01	4.866364e-01
8.985000e+00	4.899267e-01	4.899267e-01	4.899267e-01
8.986000e+00	4.926699e-01	4.926699e-01	4.926699e-01
8.987000e+00	4.948243e-01	4.948243e-01	4.948243e-01
8.988000e+00	4.963538e-01	4.963538e-01	4.963538e-01
8.989000e+00	4.972286e-01	4.972286e-01	4.972286e-01
8.990000e+00	4.974250e-01	4.974250e-01	4.974250e-01
8.991000e+00	4.969263e-01	4.969263e-01	4.969263e-01
8.992000e+00	4.957226e-01	4.957226e-01	4.957226e-01
8.993000e+00	4.938112e-01	4.938112e-01	4.938112e-01
8.994000e+00	4.911964e-01	4.911964e-01	4.911964e-01
8.995000e+00	4.878898e-01	4.878898e-01	4.878898e-01
8.996000e+00	4.839100e-01	4.839100e-01	4.839100e-01
8.997000e+00	4.792827e-01	4.792827e-01	4.792827e-01
8.998000e+00	4.740401e-01	4.740401e-01	4.740401e-01
8.999000e+00	4.682208e-01	4.682208e-01	4.682208e-01
9.000000e+00	4.618699e-01	4.618699e-01	4.618699e-01
9.001000e+00	4.550378e-01	4.550378e-01	4.550378e-01
9.002000e+00	4.477803e-01	4.477803e-01	4.477803e-01
9.003000e+00	4.401584e-01	4.401584e-01	4.401584e-01
9.004000e+00	4.322372e-01	4.322372e-01	4.322372e-01
9.005000e+00	4.240858e-01	4.240858e-01	4.240858e-01
9.006000e+00	4.157768e-01	4.157768e-01	4.157768e-01
9.007000e+00	4.073856e-01	4.073856e-01	4.073856e-01
9.008000e+00	3.989900e-01	3.989900e-01	3.989900e-01
9.009000e+00	3.906697e-01	3.906697e-01	3.906697e-01
9.010000e+00	3.825051e-01	3.825051e-01	3.825051e-01
9.011000e+00	3.745774e-01	3.745774e-01	3.745774e-01
9.012000e+00	3.669675e-01	3.669675e-01	3.669675e-01
9.013000e+00	3.597551e-01	3.597551e-01	3.597551e-01
9.014000e+00	3.530182e-01	3.530182e-01	3.530182e-01
9.015000e+00	3.468324e-01	3.468324e-01	3.468324e-01
9.016000e+00	3.412696e-01	3.412696e-01	3.412696e-01
9.017000e+00	3.363976e-01	3.363976e-01	3.363976e-01
9.018000e+00	3.322789e-01	3.322789e-01	3.322789e-01
9.019000e+00	3.289703e-01	3.289703e-01	3.289703e-01
9.020000e+00	3.265218e-01	3.265218e-01	3.265218e-01
9.021000e+00	3.249760e-01	3.249760e-01	3.249760e-01
9.022000e+00	3.243675e-01	3.243675e-01	3.243675e-01
9.023000e+00	3.247222e-01	3.247222e-01	3.247222e-01
9.024000e+00	3.260568e-01	3.260568e-01	3.260568e-01
9.025000e+00	3.283786e-01	3.283786e-01	3.283786e-01
9.026000e+00	3.316849e-01	3.316849e-01	3.316849e-01
9.027000e+00	3.359634e-01	3.359634e-01	3.359634e-01
9.028000e+00	3.411916e-01	3.411916e-01	3.411916e-01
9.029000e+00	3.473371e-01	3.473371e-01	3.473371e-01
9.030000e+00	3.543578e-01	3.543578e-01	3.543578e-01
9.031000e+00	3.622025e-01	3.622025e-01	3.622025e-01
9.032000e+00	3.708108e-01	3.708108e-01	3.708108e-01
9.033000e+00	3.801142e-01	3.801142e-01	3.801142e-01
9.034000e+00	3.900366e-01	3.900366e-01	3.900366e-01
9.035000e+00	4.004950e-01	4.004950e-01	4.004950e-01
9.036000e+00	4.114004e-01	4.114004e-01	4.114004e-01
9.037000e+00	4.226586e-01	4.226586e-01	4.226586e-01
9.038000e+00	4.341717e-01	4.341717e-01	4.341717e-01
9.039000e+00	4.458384e-01	4.458384e-01	4.458384e-01
9.040000e+00	4.575555e-01	4.575555e-01	4.575555e-01
9.041000e+00	4.692190e-01	4.692190e-01	4.692190e-01
9.042000e+00	4.807246e-01	4.807246e-01	4.807246e-01
9.043000e+00	4.919695e-01	4.919695e-01	4.919695e-01
9.044000e+00	5.028526e-01	5.028526e-01	5.028526e-01
9.045000e+00	5.132761e-01	5.132761e-01	5.132761e-01
9.046000e+00	5.231460e-01	5.231460e-01	5.231460e-01
9.047000e+00	5.323730e-01	5.323730e-01	5.323730e-01
9.048000e+00	5.408736e-01	5.408736e-01	5.408736e-01
9.049000e+00	5.485705e-01	5.485705e-01	5.485705e-01
9.050000e+00	5.553934e-01	5.553934e-01	5.553934e-01
9.051000e+00	5.612799e-01	5.612799e-01	5.612799e-01
9.052000e+00	5.661759e-01	5.661759e-01	5.661759e-01
9.053000e+00	5.700360e-01	5.700360e-01	5.700360e-01
9.054000e+00	5.728242e-01	5.728242e-01	5.728242e-01
9.055000e+00	5.745145e-01	5.745145e-01	5.745145e-01
9.056000e+00	5.750905e-01	5.750905e-01	5.750905e-01
9.057000e+00	5.745466e-01	5.745466e-01	5.745466e-01
9.058000e+00	5.728873e-01	5.728873e-01	5.728873e-01
9.059000e+00	5.701276e-01	5.701276e-01	5.701276e-01
9.060000e+00	5.662932e-01	5.662932e-01	5.662932e-01
9.061000e+00	5.614196e-01	5.614196e-01	5.614196e-01
9.062000e+00	5.555527e-01	5.555527e-01	5.555527e-01
9.063000e+00	5.487475e-01	5.487475e-01	5.487475e-01
9.064000e+00	5.410683e-01	5.410683e-01	5.410683e-01
9.065000e+00	5.325876e-01	5.325876e-01	5.325876e-01
9.066000e+00	5.233856e-01	5.233856e-01	5.233856e-01
9.067000e+00	5.135495e-01	5.135495e-01	5.135495e-01
9.068000e+00	5.031722e-01	5.031722e-01	5.031722e-01
9.069000e+00	4.923517e-01	4.923517e-01	4.923517e-01
9.070000e+00	4.811901e-01	4.811901e-01	4.811901e-01
9.071000e+00	4.697923e-01	4.697923e-01	4.697923e-01
9.072000e+00	4.582654e-01	4.582654e-01	4.582654e-01
9.073000e+00	4.467172e-01	4.467172e-01	4.467172e-01
9.074000e+00	4.352555e-01	4.352555e-01	4.352555e-01
9.075000e+00	4.239868e-01	4.239868e-01	4.239868e-01
9.076000e+00	4.130154e-01	4.130154e-01	4.130154e-01
9.077000e+00	4.024427e-01	4.024427e-01	4.024427e-01
9.078000e+00	3.923658e-01	3.923658e-01	3.923658e-01
9.079000e+00	3.828770e-01	3.828770e-01	3.828770e-01
9.080000e+00	3.740628e-01	3.740628e-01	3.740628e-01
9.081000e+00	3.660031e-01	3.660031e-01	3.660031e-01
9.082000e+00	3.587707e-01	3.587707e-01	3.587707e-01
9.083000e+00	3.524302e-01	3.524302e-01	3.524302e-01
9.084000e+00	3.470380e-01	3.470380e-01	3.470380e-01
9.085000e+00	3.426411e-01	3.426411e-01	3.426411e-01
9.086000e+00	3.392771e-01	3.392771e-01	3.392771e-01
9.087000e+00	3.369735e-01	3.369735e-01	3.369735e-01
9.088000e+00	3.357473e-01	3.357473e-01	3.357473e-01
9.089000e+00	3.356052e-01	3.356052e-01	3.356052e-01
9.090000e+00	3.365425e-01	3.365425e-01	3.365425e-01
9.091000e+00	3.385439e-01	3.385439e-01	3.385439e-01
9.092000e+00	3.415828e-01	3.415828e-01	3.415828e-01
9.093000e+00	3.456217e-01	3.456217e-01	3.456217e-01
9.094000e+00	3.506120e-01	3.506120e-01	3.506120e-01
9.095000e+00	3.564950e-01	3.564950e-01	3.564950e-01
9.096000e+00	3.632015e-01	3.632015e-01	3.632015e-01
9.097000e+00	3.706529e-01	3.706529e-01	3.706529e-01
9.098000e+00	3.787618e-01	3.787618e-01	3.787618e-01
9.099000e+00	3.874324e-01	3.874324e-01	3.874324e-01
9.100000e+00	3.965623e-01	3.965623e-01	3.965623e-01
9.101000e+00	4.060426e-01	4.060426e-01	4.060426e-01
9.102000e+00	4.157596e-01	4.157596e-01	4.157596e-01
9.103000e+00	4.255962e-01	4.255962e-01	4.255962e-01
9.104000e+00	4.354326e-01	4.354326e-01	4.354326e-01
9.105000e+00	4.451484e-01	4.451484e-01	4.451484e-01
9.106000e+00	4.546234e-01	4.546234e-01	4.546234e-01
9.107000e+00	4.637394e-01	4.637394e-01	4.637394e-01
9.108000e+00	4.723814e-01	4.723814e-01	4.723814e-01
9.109000e+00	4.804390e-01	4.804390e-01	4.804390e-01
9.110000e+00	4.878079e-01	4.878079e-01	4.878079e-01
9.111000e+00	4.943908e-01	4.943908e-01	4.943908e-01
9.112000e+00	5.000991e-01	5.000991e-01	5.000991e-01
9.113000e+00	5.048532e-01	5.048532e-01	5.048532e-01
9.114000e+00	5.085842e-01	5.085842e-01	5.085842e-01
9.115000e+00	5.112342e-01	5.112342e-01	5.112342e-01
9.116000e+00	5.127575e-01	5.127575e-01	5.127575e-01
9.117000e+00	5.131204e-01	5.131204e-01	5.131204e-01
9.118000e+00	5.123025e-01	5.123025e-01	5.123025e-01
9.119000e+00	5.102962e-01	5.102962e-01	5.102962e-01
9.120000e+00	5.071072e-01	5.071072e-01	5.071072e-01
9.121000e+00	5.027545e-01	5.027545e-01	5.027545e-01
9.122000e+00	4.972700e-01	4.972700e-01	4.972700e-01
9.123000e+00	4.906983e-01	4.906983e-01	4.906983e-01
9.124000e+00	4.830964e-01	4.830964e-01	4.830964e-01
9.125000e+00	4.745327e-01	4.745327e-01	4.745327e-01
9.126000e+00	4.650869e-01	4.650869e-01	4.650869e-01
9.127000e+00	4.548488e-01	4.548488e-01	4.548488e-01
9.128000e+00	4.439173e-01	4.439173e-01	4.439173e-01
9.129000e+00	4.324000e-01	4.324000e-01	4.324000e-01
9.130000e+00	4.204116e-01	4.204116e-01	4.204116e-01
9.131000e+00	4.080727e-01	4.080727e-01	4.080727e-01
9.132000e+00	3.955091e-01	3.955091e-01	3.955091e-01
9.133000e+00	3.828502e-01	3.828502e-01	3.828502e-01
9.134000e+00	3.702276e-01	3.702276e-01	3.702276e-01
9.135000e+00	3.577738e-01	3.577738e-01	3.577738e-01
9.136000e+00	3.456211e-01	3.456211e-01	3.456211e-01
9.137000e+00	3.339000e-01	3.339000e-01	3.339000e-01
9.138000e+00	3.227377e-01	3.227377e-01	3.227377e-01
9.139000e+00	3.122572e-01	3.122572e-01	3.122572e-01
9.140000e+00	3.025754e-01	3.025754e-01	3.025754e-01
9.141000e+00	2.938025e-01	2.938025e-01	2.938025e-01
9.142000e+00	2.860405e-01	2.860405e-01	2.860405e-01
9.143000e+00	2.793822e-01	2.793822e-01	2.793822e-01
9.144000e+00	2.739101e-01	2.739101e-01	2.739101e-01
9.145000e+00	2.696958e-01	2.696958e-01	2.696958e-01
9.146000e+00	2.667993e-01	2.667993e-01	2.667993e-01
9.147000e+00	2.652681e-01	2.652681e-01	2.652681e-01
9.148000e+00	2.651373e-01	2.651373e-01	2.651373e-01
9.149000e+00	2.664285e-01	2.664285e-01	2.664285e-01
9.150000e+00	2.691504e-01	2.691504e-01	2.691504e-01
9.151000e+00	2.732984e-01	2.732984e-01	2.732984e-01
9.152000e+00	2.788546e-01	2.788546e-01	2.788546e-01
9.153000e+00	2.857880e-01	2.857880e-01	2.857880e-01
9.154000e+00	2.940550e-01	2.940550e-01	2.940550e-01
9.155000e+00	3.035994e-01	3.035994e-01	3.035994e-01
9.156000e+00	3.143534e-01	3.143534e-01	3.143534e-01
9.157000e+00	3.262376e-01	3.262376e-01	3.262376e-01
9.158000e+00	3.391617e-01	3.391617e-01	3.391617e-01
9.159000e+00	3.530257e-01	3.530257e-01	3.530257e-01
9.160000e+00	3.677201e-01	3.677201e-01	3.677201e-01
9.161000e+00	3.831270e-01	3.831270e-01	3.831270e-01
9.162000e+00	3.991209e-01	3.991209e-01	3.991209e-01
9.163000e+00	4.155700e-01	4.155700e-01	4.155700e-01
9.164000e+00	4.323369e-01	4.323369e-01	4.323369e-01
9.165000e+00	4.492801e-01	4.492801e-01	4.492801e-01
9.166000e+00	4.662550e-01	4.662550e-01	4.662550e-01
9.167000e+00	4.831153e-01	4.831153e-01	4.831153e-01
9.168000e+00	4.997145e-01	4.997145e-01	4.997145e-01
9.169000e+00	5.159071e-01	5.159071e-01	5.159071e-01
9.170000e+00	5.315500e-01	5.315500e-01	5.315500e-01
9.171000e+00	5.465043e-01	5.465043e-01	5.465043e-01
9.172000e+00	5.606362e-01	5.606362e-01	5.606362e-01
9.173000e+00	5.738190e-01	5.738190e-01	5.738190e-01
9.174000e+00	5.859337e-01	5.859337e-01	5.859337e-01
9.175000e+00	5.968711e-01	5.968711e-01	5.968711e-01
9.176000e+00	6.065321e-01	6.065321e-01	6.065321e-01
9.177000e+00	6.148295e-01	6.148295e-01	6.148295e-01
9.178000e+00	6.216886e-01	6.216886e-01	6.216886e-01
9.179000e+00	6.270479e-01	6.270479e-01	6.270479e-01
9.180000e+00	6.308602e-01	6.308602e-01	6.308602e-01
9.181000e+00	6.330926e-01	6.330926e-01	6.330926e-01
9.182000e+00	6.337275e-01	6.337275e-01	6.337275e-01
9.183000e+00	6.327625e-01	6.327625e-01	6.327625e-01
9.184000e+00	6.302107e-01	6.302107e-01	6.302107e-01
9.185000e+00	6.261007e-01	6.261007e-01	6.261007e-01
9.186000e+00	6.204761e-01	6.204761e-01	6.204761e-01
9.187000e+00	6.133959e-01	6.133959e-01	6.133959e-01
9.188000e+00	6.049333e-01	6.049333e-01	6.049333e-01
9.189000e+00	5.951756e-01	5.951756e-01	5.951756e-01
9.190000e+00	5.842233e-01	5.842233e-01	5.842233e-01
9.191000e+00	5.721893e-01	5.721893e-01	5.721893e-01
9.192000e+00	5.591975e-01	5.591975e-01	5.591975e-01
9.193000e+00	5.453822e-01	5.453822e-01	5.453822e-01
9.194000e+00	5.308864e-01	5.308864e-01	5.308864e-01
9.195000e+00	5.158608e-01	5.158608e-01	5.158608e-01
9.196000e+00	5.004617e-01	5.004617e-01	5.004617e-01
9.197000e+00	4.848501e-01	4.848501e-01	4.848501e-01
9.198000e+00	4.691896e-01	4.691896e-01	4.691896e-01
9.199000e+00	4.536450e-01	4.536450e-01	4.536450e-01
9.200000e+00	4.383803e-01	4.383803e-01	4.383803e-01
9.201000e+00	4.235572e-01	4.235572e-01	4.235572e-01
9.202000e+00	4.093332e-01	4.093332e-01	4.093332e-01
9.203000e+00	3.958602e-01	3.958602e-01	3.958602e-01
9.204000e+00	3.832823e-01	3.832823e-01	3.832823e-01
9.205000e+00	3.717348e-01	3.717348e-01	3.717348e-01
9.206000e+00	3.613421e-01	3.613421e-01	3.613421e-01
9.207000e+00	3.522168e-01	3.522168e-01	3.522168e-01
9.208000e+00	3.444582e-01	3.444582e-01	3.444582e-01
9.209000e+00	3.381509e-01	3.381509e-01	3.381509e-01
9.210000e+00	3.333641e-01	3.333641e-01	3.333641e-01
9.211000e+00	3.301509e-01	3.301509e-01	3.301509e-01
9.212000e+00	3.285470e-01	3.285470e-01	3.285470e-01
9.213000e+00	3.285710e-01	3.285710e-01	3.285710e-01
9.214000e+00	3.302236e-01	3.302236e-01	3.302236e-01
9.215000e+00	3.334876e-01	3.334876e-01	3.334876e-01
9.216000e+00	3.383283e-01	3.383283e-01	3.383283e-01
9.217000e+00	3.446935e-01	3.446935e-01	3.446935e-01
9.218000e+00	3.525142e-01	3.525142e-01	3.525142e-01
9.219000e+00	3.617052e-01	3.617052e-01	3.617052e-01
9.220000e+00	3.721662e-01	3.721662e-01	3.721662e-01
9.221000e+00	3.837825e-01	3.837825e-01	3.837825e-01
9.222000e+00	3.964265e-01	3.964265e-01	3.964265e-01
9.223000e+00	4.099591e-01	4.099591e-01	4.099591e-01
9.224000e+00	4.242311e-01	4.242311e-01	4.242311e-01
9.225000e+00	4.390847e-01	4.390847e-01	4.390847e-01
9.226000e+00	4.543556e-01	4.543556e-01	4.543556e-01
9.227000e+00	4.698746e-01	4.698746e-01	4.698746e-01
9.228000e+00	4.854695e-01	4.854695e-01	4.854695e-01
9.229000e+00	5.009671e-01	5.009671e-01	5.009671e-01
9.230000e+00	5.161951e-01	5.161951e-01	5.161951e-01
9.231000e+00	5.309838e-01	5.309838e-01	5.309838e-01
9.232000e+00	5.451682e-01	5.451682e-01	5.451682e-01
9.233000e+00	5.585897e-01	5.585897e-01	5.585897e-01
9.234000e+00	5.710977e-01	5.710977e-01	5.710977e-01
9.235000e+00	5.825512e-01	5.825512e-01	5.825512e-01
9.236000e+00	5.928203e-01	5.928203e-01	5.928203e-01
9.237000e+00	6.017871e-01	6.017871e-01	6.017871e-01
9.238000e+00	6.093474e-01	6.093474e-01	6.093474e-01
9.239000e+00	6.154113e-01	6.154113e-01	6.154113e-01
9.240000e+00	6.199040e-01	6.199040e-01	6.199040e-01
9.241000e+00	6.227666e-01	6.227666e-01	6.227666e-01
9.242000e+00	6.239564e-01	6.239564e-01	6.239564e-01
9.243000e+00	6.234477e-01	6.234477e-01	6.234477e-01
9.244000e+00	6.212312e-01	6.212312e-01	6.212312e-01
9.245000e+00	6.173150e-01	6.173150e-01	6.173150e-01
9.246000e+00	6.117237e-01	6.117237e-01	6.117237e-01
9.247000e+00	6.044987e-01	6.044987e-01	6.044987e-01
9.248000e+00	5.956974e-01	5.956974e-01	5.956974e-01
9.249000e+00	5.853930e-01	5.853930e-01	5.853930e-01
9.250000e+00	5.736737e-01	5.736737e-01	5.736737e-01
9.251000e+00	5.606417e-01	5.606417e-01	5.606417e-01
9.252000e+00	5.464126e-01	5.464126e-01	5.464126e-01
9.253000e+00	5.311142e-01	5.311142e-01	5.311142e-01
9.254000e+00	5.148849e-01	5.148849e-01	5.148849e-01
9.255000e+00	4.978731e-01	4.978731e-01	4.978731e-01
9.256000e+00	4.802353e-01	4.802353e-01	4.802353e-01
9.257000e+00	4.621345e-01	4.621345e-01	4.621345e-01
9.258000e+00	4.437389e-01	4.437389e-01	4.437389e-01
9.259000e+00	4.252202e-01	4.252202e-01	4.252202e-01
9.260000e+00	4.067518e-01	4.067518e-01	4.067518e-01
9.261000e+00	3.885073e-01	3.885073e-01	3.885073e-01
9.262000e+00	3.706584e-01	3.706584e-01	3.706584e-01
9.263000e+00	3.533736e-01	3.533736e-01	3.533736e-01
9.264000e+00	3.368166e-01	3.368166e-01	3.368166e-01
9.265000e+00	3.211445e-01	3.211445e-01	3.211445e-01
9.266000e+00	3.065060e-01	3.065060e-01	3.065060e-01
9.267000e+00	2.930407e-01	2.930407e-01	2.930407e-01
9.268000e+00	2.808769e-01	2.808769e-01	2.808769e-01
9.269000e+00	2.701311e-01	2.701311e-01	2.701311e-01
9.270000e+00	2.609059e-01	2.609059e-01	2.609059e-01
9.271000e+00	2.532897e-01	2.532897e-01	2.532897e-01
9.272000e+00	2.473556e-01	2.473556e-01	2.473556e-01
9.273000e+00	2.431600e-01	2.431600e-01	2.431600e-01
9.274000e+00	2.407427e-01	2.407427e-01	2.407427e-01
9.275000e+00	2.401257e-01	2.401257e-01	2.401257e-01
9.276000e+00	2.413134e-01	2.413134e-01	2.413134e-01
9.277000e+00	2.442918e-01	2.442918e-01	2.442918e-01
9.278000e+00	2.490291e-01	2.490291e-01	2.490291e-01
9.279000e+00	2.554753e-01	2.554753e-01	2.554753e-01
9.280000e+00	2.635631e-01	2.635631e-01	2.635631e-01
9.281000e+00	2.732082e-01	2.732082e-01	2.732082e-01
9.282000e+00	2.843099e-01	2.843099e-01	2.843099e-01
