# time(ps) 	kappa_ev_mean	kappa_ev_upper	kappa_ev_lower
3.950000e-01	-2.689906e-08	-2.689906e-08	-2.689906e-08
3.960000e-01	-2.706098e-08	-2.706098e-08	-2.706098e-08
3.970000e-01	-2.722234e-08	-2.722234e-08	-2.722234e-08
3.980000e-01	-2.738234e-08	-2.738234e-08	-2.738234e-08
3.990000e-01	-2.754021e-08	-2.754021e-08	-2.754021e-08
4.000000e-01	-2.769518e-08	-2.769518e-08	-2.769518e-08
4.010000e-01	-2.784651e-08	-2.784651e-08	-2.784651e-08
4.020000e-01	-2.799348e-08	-2.799348e-08	-2.799348e-08
4.030000e-01	-2.813541e-08	-2.813541e-08	-2.813541e-08
4.040000e-01	-2.827166e-08	-2.827166e-08	-2.827166e-08
4.050000e-01	-2.840162e-08	-2.840162e-08	-2.840162e-08
4.060000e-01	-2.852476e-08	-2.852476e-08	-2.852476e-08
4.070000e-01	-2.864055e-08	-2.864055e-08	-2.864055e-08
4.080000e-01	-2.874856e-08	-2.874856e-08	-2.874856e-08
4.090000e-01	-2.884839e-08	-2.884839e-08	-2.884839e-08
4.100000e-01	-2.893972e-08	-2.893972e-08	-2.893972e-08
4.110000e-01	-2.902229e-08	-2.902229e-08	-2.902229e-08
4.120000e-01	-2.909589e-08	-2.909589e-08	-2.909589e-08
4.130000e-01	-2.916040e-08	-2.916040e-08	-2.916040e-08
4.140000e-01	-2.921575e-08	-2.921575e-08	-2.921575e-08
4.150000e-01	-2.926195e-08	-2.926195e-08	-2.926195e-08
4.160000e-01	-2.929908e-08	-2.929908e-08	-2.929908e-08
4.170000e-01	-2.932727e-08	-2.932727e-08	-2.932727e-08
4.180000e-01	-2.934674e-08	-2.934674e-08	-2.934674e-08
4.190000e-01	-2.935775e-08	-2.935775e-08	-2.935775e-08
4.200000e-01	-2.936063e-08	-2.936063e-08	-2.936063e-08
4.210000e-01	-2.935576e-08	-2.935576e-08	-2.935576e-08
4.220000e-01	-2.934358e-08	-2.934358e-08	-2.934358e-08
4.230000e-01	-2.932457e-08	-2.932457e-08	-2.932457e-08
4.240000e-01	-2.929926e-08	-2.929926e-08	-2.929926e-08
4.250000e-01	-2.926821e-08	-2.926821e-08	-2.926821e-08
4.260000e-01	-2.923200e-08	-2.923200e-08	-2.923200e-08
4.270000e-01	-2.919125e-08	-2.919125e-08	-2.919125e-08
4.280000e-01	-2.914658e-08	-2.914658e-08	-2.914658e-08
4.290000e-01	-2.909863e-08	-2.909863e-08	-2.909863e-08
4.300000e-01	-2.904804e-08	-2.904804e-08	-2.904804e-08
4.310000e-01	-2.899543e-08	-2.899543e-08	-2.899543e-08
4.320000e-01	-2.894142e-08	-2.894142e-08	-2.894142e-08
4.330000e-01	-2.888662e-08	-2.888662e-08	-2.888662e-08
4.340000e-01	-2.883158e-08	-2.883158e-08	-2.883158e-08
4.350000e-01	-2.877685e-08	-2.877685e-08	-2.877685e-08
4.360000e-01	-2.872292e-08	-2.872292e-08	-2.872292e-08
4.370000e-01	-2.867023e-08	-2.867023e-08	-2.867023e-08
4.380000e-01	-2.861920e-08	-2.861920e-08	-2.861920e-08
4.390000e-01	-2.857017e-08	-2.857017e-08	-2.857017e-08
4.400000e-01	-2.852342e-08	-2.852342e-08	-2.852342e-08
4.410000e-01	-2.847917e-08	-2.847917e-08	-2.847917e-08
4.420000e-01	-2.843760e-08	-2.843760e-08	-2.843760e-08
4.430000e-01	-2.839880e-08	-2.839880e-08	-2.839880e-08
4.440000e-01	-2.836280e-08	-2.836280e-08	-2.836280e-08
4.450000e-01	-2.832958e-08	-2.832958e-08	-2.832958e-08
4.460000e-01	-2.829903e-08	-2.829903e-08	-2.829903e-08
4.470000e-01	-2.827100e-08	-2.827100e-08	-2.827100e-08
4.480000e-01	-2.824529e-08	-2.824529e-08	-2.824529e-08
4.490000e-01	-2.822162e-08	-2.822162e-08	-2.822162e-08
4.500000e-01	-2.819968e-08	-2.819968e-08	-2.819968e-08
4.510000e-01	-2.817909e-08	-2.817909e-08	-2.817909e-08
4.520000e-01	-2.815947e-08	-2.815947e-08	-2.815947e-08
4.530000e-01	-2.814035e-08	-2.814035e-08	-2.814035e-08
4.540000e-01	-2.812128e-08	-2.812128e-08	-2.812128e-08
4.550000e-01	-2.810176e-08	-2.810176e-08	-2.810176e-08
4.560000e-01	-2.808128e-08	-2.808128e-08	-2.808128e-08
4.570000e-01	-2.805932e-08	-2.805932e-08	-2.805932e-08
4.580000e-01	-2.803536e-08	-2.803536e-08	-2.803536e-08
4.590000e-01	-2.800887e-08	-2.800887e-08	-2.800887e-08
4.600000e-01	-2.797934e-08	-2.797934e-08	-2.797934e-08
4.610000e-01	-2.794627e-08	-2.794627e-08	-2.794627e-08
4.620000e-01	-2.790919e-08	-2.790919e-08	-2.790919e-08
4.630000e-01	-2.786764e-08	-2.786764e-08	-2.786764e-08
4.640000e-01	-2.782121e-08	-2.782121e-08	-2.782121e-08
4.650000e-01	-2.776952e-08	-2.776952e-08	-2.776952e-08
4.660000e-01	-2.771224e-08	-2.771224e-08	-2.771224e-08
4.670000e-01	-2.764907e-08	-2.764907e-08	-2.764907e-08
4.680000e-01	-2.757976e-08	-2.757976e-08	-2.757976e-08
4.690000e-01	-2.750414e-08	-2.750414e-08	-2.750414e-08
4.700000e-01	-2.742207e-08	-2.742207e-08	-2.742207e-08
4.710000e-01	-2.733347e-08	-2.733347e-08	-2.733347e-08
4.720000e-01	-2.723832e-08	-2.723832e-08	-2.723832e-08
4.730000e-01	-2.713667e-08	-2.713667e-08	-2.713667e-08
4.740000e-01	-2.702860e-08	-2.702860e-08	-2.702860e-08
4.750000e-01	-2.691429e-08	-2.691429e-08	-2.691429e-08
4.760000e-01	-2.679394e-08	-2.679394e-08	-2.679394e-08
4.770000e-01	-2.666782e-08	-2.666782e-08	-2.666782e-08
4.780000e-01	-2.653625e-08	-2.653625e-08	-2.653625e-08
4.790000e-01	-2.639962e-08	-2.639962e-08	-2.639962e-08
4.800000e-01	-2.625834e-08	-2.625834e-08	-2.625834e-08
4.810000e-01	-2.611287e-08	-2.611287e-08	-2.611287e-08
4.820000e-01	-2.596374e-08	-2.596374e-08	-2.596374e-08
4.830000e-01	-2.581148e-08	-2.581148e-08	-2.581148e-08
4.840000e-01	-2.565666e-08	-2.565666e-08	-2.565666e-08
4.850000e-01	-2.549991e-08	-2.549991e-08	-2.549991e-08
4.860000e-01	-2.534184e-08	-2.534184e-08	-2.534184e-08
4.870000e-01	-2.518311e-08	-2.518311e-08	-2.518311e-08
4.880000e-01	-2.502437e-08	-2.502437e-08	-2.502437e-08
4.890000e-01	-2.486629e-08	-2.486629e-08	-2.486629e-08
4.900000e-01	-2.470952e-08	-2.470952e-08	-2.470952e-08
4.910000e-01	-2.455473e-08	-2.455473e-08	-2.455473e-08
4.920000e-01	-2.440257e-08	-2.440257e-08	-2.440257e-08
4.930000e-01	-2.425366e-08	-2.425366e-08	-2.425366e-08
4.940000e-01	-2.410861e-08	-2.410861e-08	-2.410861e-08
4.950000e-01	-2.396798e-08	-2.396798e-08	-2.396798e-08
4.960000e-01	-2.383232e-08	-2.383232e-08	-2.383232e-08
4.970000e-01	-2.370213e-08	-2.370213e-08	-2.370213e-08
4.980000e-01	-2.357785e-08	-2.357785e-08	-2.357785e-08
4.990000e-01	-2.345989e-08	-2.345989e-08	-2.345989e-08
5.000000e-01	-2.334861e-08	-2.334861e-08	-2.334861e-08
5.010000e-01	-2.324429e-08	-2.324429e-08	-2.324429e-08
5.020000e-01	-2.314719e-08	-2.314719e-08	-2.314719e-08
5.030000e-01	-2.305747e-08	-2.305747e-08	-2.305747e-08
5.040000e-01	-2.297527e-08	-2.297527e-08	-2.297527e-08
5.050000e-01	-2.290064e-08	-2.290064e-08	-2.290064e-08
5.060000e-01	-2.283357e-08	-2.283357e-08	-2.283357e-08
5.070000e-01	-2.277402e-08	-2.277402e-08	-2.277402e-08
5.080000e-01	-2.272186e-08	-2.272186e-08	-2.272186e-08
5.090000e-01	-2.267691e-08	-2.267691e-08	-2.267691e-08
5.100000e-01	-2.263896e-08	-2.263896e-08	-2.263896e-08
5.110000e-01	-2.260772e-08	-2.260772e-08	-2.260772e-08
5.120000e-01	-2.258286e-08	-2.258286e-08	-2.258286e-08
5.130000e-01	-2.256402e-08	-2.256402e-08	-2.256402e-08
5.140000e-01	-2.255077e-08	-2.255077e-08	-2.255077e-08
5.150000e-01	-2.254267e-08	-2.254267e-08	-2.254267e-08
5.160000e-01	-2.253923e-08	-2.253923e-08	-2.253923e-08
5.170000e-01	-2.253996e-08	-2.253996e-08	-2.253996e-08
5.180000e-01	-2.254431e-08	-2.254431e-08	-2.254431e-08
5.190000e-01	-2.255173e-08	-2.255173e-08	-2.255173e-08
5.200000e-01	-2.256167e-08	-2.256167e-08	-2.256167e-08
5.210000e-01	-2.257356e-08	-2.257356e-08	-2.257356e-08
5.220000e-01	-2.258683e-08	-2.258683e-08	-2.258683e-08
5.230000e-01	-2.260092e-08	-2.260092e-08	-2.260092e-08
5.240000e-01	-2.261527e-08	-2.261527e-08	-2.261527e-08
5.250000e-01	-2.262934e-08	-2.262934e-08	-2.262934e-08
5.260000e-01	-2.264261e-08	-2.264261e-08	-2.264261e-08
5.270000e-01	-2.265460e-08	-2.265460e-08	-2.265460e-08
5.280000e-01	-2.266485e-08	-2.266485e-08	-2.266485e-08
5.290000e-01	-2.267292e-08	-2.267292e-08	-2.267292e-08
5.300000e-01	-2.267843e-08	-2.267843e-08	-2.267843e-08
5.310000e-01	-2.268104e-08	-2.268104e-08	-2.268104e-08
5.320000e-01	-2.268045e-08	-2.268045e-08	-2.268045e-08
5.330000e-01	-2.267643e-08	-2.267643e-08	-2.267643e-08
5.340000e-01	-2.266878e-08	-2.266878e-08	-2.266878e-08
5.350000e-01	-2.265736e-08	-2.265736e-08	-2.265736e-08
5.360000e-01	-2.264208e-08	-2.264208e-08	-2.264208e-08
5.370000e-01	-2.262293e-08	-2.262293e-08	-2.262293e-08
5.380000e-01	-2.259994e-08	-2.259994e-08	-2.259994e-08
5.390000e-01	-2.257318e-08	-2.257318e-08	-2.257318e-08
5.400000e-01	-2.254280e-08	-2.254280e-08	-2.254280e-08
5.410000e-01	-2.250900e-08	-2.250900e-08	-2.250900e-08
5.420000e-01	-2.247201e-08	-2.247201e-08	-2.247201e-08
5.430000e-01	-2.243214e-08	-2.243214e-08	-2.243214e-08
5.440000e-01	-2.238971e-08	-2.238971e-08	-2.238971e-08
5.450000e-01	-2.234511e-08	-2.234511e-08	-2.234511e-08
5.460000e-01	-2.229876e-08	-2.229876e-08	-2.229876e-08
5.470000e-01	-2.225110e-08	-2.225110e-08	-2.225110e-08
5.480000e-01	-2.220262e-08	-2.220262e-08	-2.220262e-08
5.490000e-01	-2.215383e-08	-2.215383e-08	-2.215383e-08
5.500000e-01	-2.210524e-08	-2.210524e-08	-2.210524e-08
5.510000e-01	-2.205740e-08	-2.205740e-08	-2.205740e-08
5.520000e-01	-2.201086e-08	-2.201086e-08	-2.201086e-08
5.530000e-01	-2.196616e-08	-2.196616e-08	-2.196616e-08
5.540000e-01	-2.192387e-08	-2.192387e-08	-2.192387e-08
5.550000e-01	-2.188453e-08	-2.188453e-08	-2.188453e-08
5.560000e-01	-2.184866e-08	-2.184866e-08	-2.184866e-08
5.570000e-01	-2.181679e-08	-2.181679e-08	-2.181679e-08
5.580000e-01	-2.178940e-08	-2.178940e-08	-2.178940e-08
5.590000e-01	-2.176698e-08	-2.176698e-08	-2.176698e-08
5.600000e-01	-2.174995e-08	-2.174995e-08	-2.174995e-08
5.610000e-01	-2.173871e-08	-2.173871e-08	-2.173871e-08
5.620000e-01	-2.173363e-08	-2.173363e-08	-2.173363e-08
5.630000e-01	-2.173504e-08	-2.173504e-08	-2.173504e-08
5.640000e-01	-2.174320e-08	-2.174320e-08	-2.174320e-08
5.650000e-01	-2.175836e-08	-2.175836e-08	-2.175836e-08
5.660000e-01	-2.178070e-08	-2.178070e-08	-2.178070e-08
5.670000e-01	-2.181036e-08	-2.181036e-08	-2.181036e-08
5.680000e-01	-2.184742e-08	-2.184742e-08	-2.184742e-08
5.690000e-01	-2.189193e-08	-2.189193e-08	-2.189193e-08
5.700000e-01	-2.194388e-08	-2.194388e-08	-2.194388e-08
5.710000e-01	-2.200323e-08	-2.200323e-08	-2.200323e-08
5.720000e-01	-2.206988e-08	-2.206988e-08	-2.206988e-08
5.730000e-01	-2.214370e-08	-2.214370e-08	-2.214370e-08
5.740000e-01	-2.222452e-08	-2.222452e-08	-2.222452e-08
5.750000e-01	-2.231213e-08	-2.231213e-08	-2.231213e-08
5.760000e-01	-2.240630e-08	-2.240630e-08	-2.240630e-08
5.770000e-01	-2.250675e-08	-2.250675e-08	-2.250675e-08
5.780000e-01	-2.261320e-08	-2.261320e-08	-2.261320e-08
5.790000e-01	-2.272533e-08	-2.272533e-08	-2.272533e-08
5.800000e-01	-2.284281e-08	-2.284281e-08	-2.284281e-08
5.810000e-01	-2.296531e-08	-2.296531e-08	-2.296531e-08
5.820000e-01	-2.309246e-08	-2.309246e-08	-2.309246e-08
5.830000e-01	-2.322390e-08	-2.322390e-08	-2.322390e-08
5.840000e-01	-2.335928e-08	-2.335928e-08	-2.335928e-08
5.850000e-01	-2.349822e-08	-2.349822e-08	-2.349822e-08
5.860000e-01	-2.364038e-08	-2.364038e-08	-2.364038e-08
5.870000e-01	-2.378539e-08	-2.378539e-08	-2.378539e-08
5.880000e-01	-2.393291e-08	-2.393291e-08	-2.393291e-08
5.890000e-01	-2.408260e-08	-2.408260e-08	-2.408260e-08
5.900000e-01	-2.423416e-08	-2.423416e-08	-2.423416e-08
5.910000e-01	-2.438727e-08	-2.438727e-08	-2.438727e-08
5.920000e-01	-2.454165e-08	-2.454165e-08	-2.454165e-08
5.930000e-01	-2.469703e-08	-2.469703e-08	-2.469703e-08
5.940000e-01	-2.485318e-08	-2.485318e-08	-2.485318e-08
5.950000e-01	-2.500987e-08	-2.500987e-08	-2.500987e-08
5.960000e-01	-2.516690e-08	-2.516690e-08	-2.516690e-08
5.970000e-01	-2.532410e-08	-2.532410e-08	-2.532410e-08
5.980000e-01	-2.548131e-08	-2.548131e-08	-2.548131e-08
5.990000e-01	-2.563841e-08	-2.563841e-08	-2.563841e-08
6.000000e-01	-2.579529e-08	-2.579529e-08	-2.579529e-08
6.010000e-01	-2.595188e-08	-2.595188e-08	-2.595188e-08
6.020000e-01	-2.610812e-08	-2.610812e-08	-2.610812e-08
6.030000e-01	-2.626396e-08	-2.626396e-08	-2.626396e-08
6.040000e-01	-2.641941e-08	-2.641941e-08	-2.641941e-08
6.050000e-01	-2.657445e-08	-2.657445e-08	-2.657445e-08
6.060000e-01	-2.672912e-08	-2.672912e-08	-2.672912e-08
6.070000e-01	-2.688344e-08	-2.688344e-08	-2.688344e-08
6.080000e-01	-2.703747e-08	-2.703747e-08	-2.703747e-08
6.090000e-01	-2.719126e-08	-2.719126e-08	-2.719126e-08
6.100000e-01	-2.734488e-08	-2.734488e-08	-2.734488e-08
6.110000e-01	-2.749839e-08	-2.749839e-08	-2.749839e-08
6.120000e-01	-2.765186e-08	-2.765186e-08	-2.765186e-08
6.130000e-01	-2.780535e-08	-2.780535e-08	-2.780535e-08
6.140000e-01	-2.795893e-08	-2.795893e-08	-2.795893e-08
6.150000e-01	-2.811263e-08	-2.811263e-08	-2.811263e-08
6.160000e-01	-2.826649e-08	-2.826649e-08	-2.826649e-08
6.170000e-01	-2.842051e-08	-2.842051e-08	-2.842051e-08
6.180000e-01	-2.857469e-08	-2.857469e-08	-2.857469e-08
6.190000e-01	-2.872900e-08	-2.872900e-08	-2.872900e-08
6.200000e-01	-2.888338e-08	-2.888338e-08	-2.888338e-08
6.210000e-01	-2.903775e-08	-2.903775e-08	-2.903775e-08
6.220000e-01	-2.919197e-08	-2.919197e-08	-2.919197e-08
6.230000e-01	-2.934591e-08	-2.934591e-08	-2.934591e-08
6.240000e-01	-2.949939e-08	-2.949939e-08	-2.949939e-08
6.250000e-01	-2.965219e-08	-2.965219e-08	-2.965219e-08
6.260000e-01	-2.980407e-08	-2.980407e-08	-2.980407e-08
6.270000e-01	-2.995475e-08	-2.995475e-08	-2.995475e-08
6.280000e-01	-3.010392e-08	-3.010392e-08	-3.010392e-08
6.290000e-01	-3.025125e-08	-3.025125e-08	-3.025125e-08
6.300000e-01	-3.039638e-08	-3.039638e-08	-3.039638e-08
6.310000e-01	-3.053892e-08	-3.053892e-08	-3.053892e-08
6.320000e-01	-3.067845e-08	-3.067845e-08	-3.067845e-08
6.330000e-01	-3.081456e-08	-3.081456e-08	-3.081456e-08
6.340000e-01	-3.094679e-08	-3.094679e-08	-3.094679e-08
6.350000e-01	-3.107469e-08	-3.107469e-08	-3.107469e-08
6.360000e-01	-3.119780e-08	-3.119780e-08	-3.119780e-08
6.370000e-01	-3.131565e-08	-3.131565e-08	-3.131565e-08
6.380000e-01	-3.142776e-08	-3.142776e-08	-3.142776e-08
6.390000e-01	-3.153367e-08	-3.153367e-08	-3.153367e-08
6.400000e-01	-3.163290e-08	-3.163290e-08	-3.163290e-08
6.410000e-01	-3.172501e-08	-3.172501e-08	-3.172501e-08
6.420000e-01	-3.180955e-08	-3.180955e-08	-3.180955e-08
6.430000e-01	-3.188610e-08	-3.188610e-08	-3.188610e-08
6.440000e-01	-3.195425e-08	-3.195425e-08	-3.195425e-08
6.450000e-01	-3.201361e-08	-3.201361e-08	-3.201361e-08
6.460000e-01	-3.206382e-08	-3.206382e-08	-3.206382e-08
6.470000e-01	-3.210456e-08	-3.210456e-08	-3.210456e-08
6.480000e-01	-3.213551e-08	-3.213551e-08	-3.213551e-08
6.490000e-01	-3.215640e-08	-3.215640e-08	-3.215640e-08
6.500000e-01	-3.216701e-08	-3.216701e-08	-3.216701e-08
6.510000e-01	-3.216712e-08	-3.216712e-08	-3.216712e-08
6.520000e-01	-3.215657e-08	-3.215657e-08	-3.215657e-08
6.530000e-01	-3.213525e-08	-3.213525e-08	-3.213525e-08
6.540000e-01	-3.210306e-08	-3.210306e-08	-3.210306e-08
6.550000e-01	-3.205998e-08	-3.205998e-08	-3.205998e-08
6.560000e-01	-3.200601e-08	-3.200601e-08	-3.200601e-08
6.570000e-01	-3.194121e-08	-3.194121e-08	-3.194121e-08
6.580000e-01	-3.186566e-08	-3.186566e-08	-3.186566e-08
6.590000e-01	-3.177954e-08	-3.177954e-08	-3.177954e-08
6.600000e-01	-3.168302e-08	-3.168302e-08	-3.168302e-08
6.610000e-01	-3.157637e-08	-3.157637e-08	-3.157637e-08
6.620000e-01	-3.145989e-08	-3.145989e-08	-3.145989e-08
6.630000e-01	-3.133392e-08	-3.133392e-08	-3.133392e-08
6.640000e-01	-3.119887e-08	-3.119887e-08	-3.119887e-08
6.650000e-01	-3.105518e-08	-3.105518e-08	-3.105518e-08
6.660000e-01	-3.090337e-08	-3.090337e-08	-3.090337e-08
6.670000e-01	-3.074396e-08	-3.074396e-08	-3.074396e-08
6.680000e-01	-3.057756e-08	-3.057756e-08	-3.057756e-08
6.690000e-01	-3.040478e-08	-3.040478e-08	-3.040478e-08
6.700000e-01	-3.022630e-08	-3.022630e-08	-3.022630e-08
6.710000e-01	-3.004283e-08	-3.004283e-08	-3.004283e-08
6.720000e-01	-2.985508e-08	-2.985508e-08	-2.985508e-08
6.730000e-01	-2.966381e-08	-2.966381e-08	-2.966381e-08
6.740000e-01	-2.946981e-08	-2.946981e-08	-2.946981e-08
6.750000e-01	-2.927387e-08	-2.927387e-08	-2.927387e-08
6.760000e-01	-2.907678e-08	-2.907678e-08	-2.907678e-08
6.770000e-01	-2.887935e-08	-2.887935e-08	-2.887935e-08
6.780000e-01	-2.868238e-08	-2.868238e-08	-2.868238e-08
6.790000e-01	-2.848668e-08	-2.848668e-08	-2.848668e-08
6.800000e-01	-2.829304e-08	-2.829304e-08	-2.829304e-08
6.810000e-01	-2.810221e-08	-2.810221e-08	-2.810221e-08
6.820000e-01	-2.791495e-08	-2.791495e-08	-2.791495e-08
6.830000e-01	-2.773198e-08	-2.773198e-08	-2.773198e-08
6.840000e-01	-2.755400e-08	-2.755400e-08	-2.755400e-08
6.850000e-01	-2.738167e-08	-2.738167e-08	-2.738167e-08
6.860000e-01	-2.721560e-08	-2.721560e-08	-2.721560e-08
6.870000e-01	-2.705638e-08	-2.705638e-08	-2.705638e-08
6.880000e-01	-2.690455e-08	-2.690455e-08	-2.690455e-08
6.890000e-01	-2.676059e-08	-2.676059e-08	-2.676059e-08
6.900000e-01	-2.662496e-08	-2.662496e-08	-2.662496e-08
6.910000e-01	-2.649805e-08	-2.649805e-08	-2.649805e-08
6.920000e-01	-2.638019e-08	-2.638019e-08	-2.638019e-08
6.930000e-01	-2.627169e-08	-2.627169e-08	-2.627169e-08
6.940000e-01	-2.617279e-08	-2.617279e-08	-2.617279e-08
6.950000e-01	-2.608365e-08	-2.608365e-08	-2.608365e-08
6.960000e-01	-2.600442e-08	-2.600442e-08	-2.600442e-08
6.970000e-01	-2.593517e-08	-2.593517e-08	-2.593517e-08
6.980000e-01	-2.587592e-08	-2.587592e-08	-2.587592e-08
6.990000e-01	-2.582665e-08	-2.582665e-08	-2.582665e-08
7.000000e-01	-2.578725e-08	-2.578725e-08	-2.578725e-08
7.010000e-01	-2.575761e-08	-2.575761e-08	-2.575761e-08
7.020000e-01	-2.573753e-08	-2.573753e-08	-2.573753e-08
7.030000e-01	-2.572679e-08	-2.572679e-08	-2.572679e-08
7.040000e-01	-2.572510e-08	-2.572510e-08	-2.572510e-08
7.050000e-01	-2.573215e-08	-2.573215e-08	-2.573215e-08
7.060000e-01	-2.574757e-08	-2.574757e-08	-2.574757e-08
7.070000e-01	-2.577097e-08	-2.577097e-08	-2.577097e-08
7.080000e-01	-2.580192e-08	-2.580192e-08	-2.580192e-08
7.090000e-01	-2.583997e-08	-2.583997e-08	-2.583997e-08
7.100000e-01	-2.588463e-08	-2.588463e-08	-2.588463e-08
7.110000e-01	-2.593540e-08	-2.593540e-08	-2.593540e-08
7.120000e-01	-2.599177e-08	-2.599177e-08	-2.599177e-08
7.130000e-01	-2.605321e-08	-2.605321e-08	-2.605321e-08
7.140000e-01	-2.611917e-08	-2.611917e-08	-2.611917e-08
7.150000e-01	-2.618913e-08	-2.618913e-08	-2.618913e-08
7.160000e-01	-2.626253e-08	-2.626253e-08	-2.626253e-08
7.170000e-01	-2.633884e-08	-2.633884e-08	-2.633884e-08
7.180000e-01	-2.641754e-08	-2.641754e-08	-2.641754e-08
7.190000e-01	-2.649811e-08	-2.649811e-08	-2.649811e-08
7.200000e-01	-2.658007e-08	-2.658007e-08	-2.658007e-08
7.210000e-01	-2.666292e-08	-2.666292e-08	-2.666292e-08
7.220000e-01	-2.674622e-08	-2.674622e-08	-2.674622e-08
7.230000e-01	-2.682955e-08	-2.682955e-08	-2.682955e-08
7.240000e-01	-2.691250e-08	-2.691250e-08	-2.691250e-08
7.250000e-01	-2.699471e-08	-2.699471e-08	-2.699471e-08
7.260000e-01	-2.707587e-08	-2.707587e-08	-2.707587e-08
7.270000e-01	-2.715567e-08	-2.715567e-08	-2.715567e-08
7.280000e-01	-2.723386e-08	-2.723386e-08	-2.723386e-08
7.290000e-01	-2.731023e-08	-2.731023e-08	-2.731023e-08
7.300000e-01	-2.738462e-08	-2.738462e-08	-2.738462e-08
7.310000e-01	-2.745689e-08	-2.745689e-08	-2.745689e-08
7.320000e-01	-2.752694e-08	-2.752694e-08	-2.752694e-08
7.330000e-01	-2.759475e-08	-2.759475e-08	-2.759475e-08
7.340000e-01	-2.766028e-08	-2.766028e-08	-2.766028e-08
7.350000e-01	-2.772357e-08	-2.772357e-08	-2.772357e-08
7.360000e-01	-2.778469e-08	-2.778469e-08	-2.778469e-08
7.370000e-01	-2.784372e-08	-2.784372e-08	-2.784372e-08
7.380000e-01	-2.790080e-08	-2.790080e-08	-2.790080e-08
7.390000e-01	-2.795606e-08	-2.795606e-08	-2.795606e-08
7.400000e-01	-2.800969e-08	-2.800969e-08	-2.800969e-08
7.410000e-01	-2.806188e-08	-2.806188e-08	-2.806188e-08
7.420000e-01	-2.811283e-08	-2.811283e-08	-2.811283e-08
7.430000e-01	-2.816275e-08	-2.816275e-08	-2.816275e-08
7.440000e-01	-2.821187e-08	-2.821187e-08	-2.821187e-08
7.450000e-01	-2.826040e-08	-2.826040e-08	-2.826040e-08
7.460000e-01	-2.830857e-08	-2.830857e-08	-2.830857e-08
7.470000e-01	-2.835659e-08	-2.835659e-08	-2.835659e-08
7.480000e-01	-2.840465e-08	-2.840465e-08	-2.840465e-08
7.490000e-01	-2.845295e-08	-2.845295e-08	-2.845295e-08
7.500000e-01	-2.850164e-08	-2.850164e-08	-2.850164e-08
7.510000e-01	-2.855086e-08	-2.855086e-08	-2.855086e-08
7.520000e-01	-2.860073e-08	-2.860073e-08	-2.860073e-08
7.530000e-01	-2.865134e-08	-2.865134e-08	-2.865134e-08
7.540000e-01	-2.870273e-08	-2.870273e-08	-2.870273e-08
7.550000e-01	-2.875492e-08	-2.875492e-08	-2.875492e-08
7.560000e-01	-2.880790e-08	-2.880790e-08	-2.880790e-08
7.570000e-01	-2.886160e-08	-2.886160e-08	-2.886160e-08
7.580000e-01	-2.891593e-08	-2.891593e-08	-2.891593e-08
7.590000e-01	-2.897074e-08	-2.897074e-08	-2.897074e-08
7.600000e-01	-2.902587e-08	-2.902587e-08	-2.902587e-08
7.610000e-01	-2.908107e-08	-2.908107e-08	-2.908107e-08
7.620000e-01	-2.913610e-08	-2.913610e-08	-2.913610e-08
7.630000e-01	-2.919065e-08	-2.919065e-08	-2.919065e-08
7.640000e-01	-2.924438e-08	-2.924438e-08	-2.924438e-08
7.650000e-01	-2.929692e-08	-2.929692e-08	-2.929692e-08
7.660000e-01	-2.934786e-08	-2.934786e-08	-2.934786e-08
7.670000e-01	-2.939677e-08	-2.939677e-08	-2.939677e-08
7.680000e-01	-2.944317e-08	-2.944317e-08	-2.944317e-08
7.690000e-01	-2.948660e-08	-2.948660e-08	-2.948660e-08
7.700000e-01	-2.952656e-08	-2.952656e-08	-2.952656e-08
7.710000e-01	-2.956253e-08	-2.956253e-08	-2.956253e-08
7.720000e-01	-2.959401e-08	-2.959401e-08	-2.959401e-08
7.730000e-01	-2.962049e-08	-2.962049e-08	-2.962049e-08
7.740000e-01	-2.964147e-08	-2.964147e-08	-2.964147e-08
7.750000e-01	-2.965648e-08	-2.965648e-08	-2.965648e-08
7.760000e-01	-2.966507e-08	-2.966507e-08	-2.966507e-08
7.770000e-01	-2.966679e-08	-2.966679e-08	-2.966679e-08
7.780000e-01	-2.966126e-08	-2.966126e-08	-2.966126e-08
7.790000e-01	-2.964815e-08	-2.964815e-08	-2.964815e-08
7.800000e-01	-2.962714e-08	-2.962714e-08	-2.962714e-08
7.810000e-01	-2.959800e-08	-2.959800e-08	-2.959800e-08
7.820000e-01	-2.956055e-08	-2.956055e-08	-2.956055e-08
7.830000e-01	-2.951467e-08	-2.951467e-08	-2.951467e-08
7.840000e-01	-2.946032e-08	-2.946032e-08	-2.946032e-08
7.850000e-01	-2.939750e-08	-2.939750e-08	-2.939750e-08
7.860000e-01	-2.932632e-08	-2.932632e-08	-2.932632e-08
7.870000e-01	-2.924695e-08	-2.924695e-08	-2.924695e-08
7.880000e-01	-2.915962e-08	-2.915962e-08	-2.915962e-08
7.890000e-01	-2.906466e-08	-2.906466e-08	-2.906466e-08
7.900000e-01	-2.896245e-08	-2.896245e-08	-2.896245e-08
7.910000e-01	-2.885344e-08	-2.885344e-08	-2.885344e-08
7.920000e-01	-2.873816e-08	-2.873816e-08	-2.873816e-08
